Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
"固执的球",固执的球,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,36,0,0
mooc1524100609812,mooc1524100609812,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,37,0,0
Mooc-Entyran,Mooc-Entyran,,0,1,1,0,3,3,1,1,1,0,0,0.096568,0,0.004571,0,38,0,0
CRUSHQRQ,CRUSHQRQ,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,39,0,0
"可乐好好喝",可乐好好喝,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,40,0,0
Ryan1212,Ryan1212,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,41,0,0
"我已成仙mooc",我已成仙mooc,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,42,0,0
"无间亦天堂",无间亦天堂,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,43,0,0
"智666",智666,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,44,0,0
wojiaozhubowen,wojiaozhubowen,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,45,0,0
HsiangA,HsiangA,,0,1,1,0,1,1,1,1,1,0,0,0.096568,0,0.004571,0,46,0,0
"每天一颗糖呀-",每天一颗糖呀-,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,47,0,0
"番邦",番邦,,1,1,2,1,2,3,1,1,1,0,0.009418,0.096568,1,0.006512,0,48,0.5,0.008361
"一介半丁",一介半丁,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,49,0,0
"么么陈",么么陈,,0,2,2,0,3,3,1,1,1,0,0,0.097478,1,0.004571,0,50,0.5,0
"昔溪喜樨",昔溪喜樨,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,51,0,0
"天经地壹",天经地壹,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,52,0,0
lixz,lixz,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,53,0,0
"没事干的小屁孩",没事干的小屁孩,,1,1,2,1,1,2,1,1,1,1,0,0.096568,2,0.008453,0,54,0,0.008361
20162521046-唐华辉,20162521046-唐华辉,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,55,0,0
2018040761杨嘉欣,2018040761杨嘉欣,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,56,0,0
Apermooc,Apermooc,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,57,0,0
"酶不只是蛋白质",酶不只是蛋白质,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,58,0,0
henanyyhs,henanyyhs,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,59,0,0
"日新为何不可月异",日新为何不可月异,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,60,0,0
"问题少年不要怕",问题少年不要怕,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,61,0,0
ykt1518091886223,ykt1518091886223,,0,1,1,0,1,1,1,1,1,0,0,0.096568,0,0.004571,0,62,0,0
cfjiye,cfjiye,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,63,0,0
lulu923163com,lulu923163com,,2,1,3,2,2,4,1,1,1,1,0.009508,0.096568,3,0.010394,0,64,0.166667,0.016722
CLVoo,CLVoo,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,65,0,0
"大奥121",大奥121,,0,2,2,0,3,3,1,1,1,0,0,0.097487,3,0.004571,0,66,0.5,0
ykt1516435682173,ykt1516435682173,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,67,0,0
"耀曜",耀曜,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,68,0,0
"活捉一只猪",活捉一只猪,,0,1,1,0,1,1,1,1,1,0,0,0.096568,0,0.004571,0,69,0,0
"小智障吖",小智障吖,,0,1,1,0,3,3,1,1,1,0,0,0.096568,0,0.004571,0,70,0,0
mooc1535032604419,mooc1535032604419,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,71,0,0
"遙烨",遙烨,,1,1,2,1,2,3,1,1,1,1,0,0.096568,4,0.008453,0,72,0,0.008361
"妋",妋,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,73,0,0
"偲浔mooc",偲浔mooc,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,74,0,0
Fly宝的小翅膀,Fly宝的小翅膀,,0,1,1,0,1,1,1,1,1,0,0,0.096568,0,0.004571,0,75,0,0
42-法1709焦翠莲,42-法1709焦翠莲,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,76,0,0
"柯南mooc1",柯南mooc1,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,77,0,0
"鸢尾茉莉",鸢尾茉莉,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,78,0,0
"学习令我快乐啊",学习令我快乐啊,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,79,0,0
"鲵鲋",鲵鲋,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,80,0,0
"兜兜小律",兜兜小律,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,81,0,0
"善巍zwj",善巍zwj,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,82,0,0
"树纹",树纹,,0,1,1,0,1,1,1,1,1,0,0,0.096568,0,0.004571,0,83,0,0
"邹尼玛Josie",邹尼玛Josie,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,84,0,0
"鸿鹄mooc50",鸿鹄mooc50,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,85,0,0
"拉拉裤子龙",拉拉裤子龙,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,86,0,0
"不败小羊",不败小羊,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,87,0,0
"吃鱼的猫ykt1468679363008",吃鱼的猫ykt1468679363008,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,88,0,0
mooc1491300130053,mooc1491300130053,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,89,0,0
"历尽天华成此景",历尽天华成此景,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,90,0,0
"聪明可爱的闵麒诺",聪明可爱的闵麒诺,,0,1,1,0,1,1,1,1,1,0,0,0.096568,0,0.004571,0,91,0,0
"记忆里一切都好",记忆里一切都好,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,92,0,0
"甘情怡mooc",甘情怡mooc,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,93,0,0
"边关龙将",边关龙将,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,94,0,0
"袁井辉",袁井辉,,4,2,6,8,5,13,1,1,1,0,0.028891,0.096568,5,0.009747,0,18,0.35,0.080111
936810829qqcom,936810829qqcom,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,95,0,0
"地狱前线封不觉",地狱前线封不觉,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,96,0,0
Vole,Vole,,0,2,2,0,3,3,1,1,1,0,0,0.09936,5,0.004571,0,97,0.5,0
mooc1527321364585,mooc1527321364585,,0,3,3,0,6,6,1,1,1,0,0,0.100296,5,0.004571,0,99,0.333333,0
Xuanmooc100,Xuanmooc100,,1,1,2,1,2,3,1,1,1,1,0,0.096568,0,0.008453,0,100,0,0.008361
"静若繁华浅如夏末",静若繁华浅如夏末,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,101,0,0
"张红勤",张红勤,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,102,0,0
"溪凝萱",溪凝萱,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,103,0,0
1939057870qqcom,1939057870qqcom,,1,1,2,1,2,3,1,1,1,1,0,0.096568,0,0.008453,0,104,0,0.008361
"行名",行名,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,105,0,0
mooc1530923148245,mooc1530923148245,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,106,0,0
"风126",风126,,1,1,2,1,2,3,1,1,1,0,0.009691,0.096568,5,0.005865,0,98,0.5,0.008361
"圣贤矩阵",圣贤矩阵,,0,1,1,0,2,2,1,1,1,0,0,0.096568,0,0.004571,0,107,0,0
"民商-张馨月",民商-张馨月,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,2,0.004571,0,108,0,0
HFUT2017219290,HFUT2017219290,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.000919,3,0.004571,0,109,0,0
"守心k121511420834833",守心k121511420834833,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,4,0.004571,0,110,0,0
Lucas9425,Lucas9425,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,0,0.004571,0,111,0,0
"吴少伶",吴少伶,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,0,0.004571,0,112,0,0
