Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
mooc54327031953169345,mooc54327031953169345,,4,7,11,5,24,29,7,0.214379,0.257172,146.166667,0.005135,0.054562,3,0.000934,0,19,0.311111,0.010597
"佩奇mooc58",佩奇mooc58,,1,4,5,1,32,33,7,0.211886,0.247213,3.335804,0.000146,0.05369,3,0.000773,0,19,0.05,0.002819
mooc46922846142204227,mooc46922846142204227,,0,7,7,0,41,41,7,0.223881,0.277229,0,0,0.055121,3,0.000714,0,27,0.357143,0
17汉四班黄思敏,17汉四班黄思敏,,3,11,14,5,45,50,7,0.223738,0.288066,1373.333333,0.005039,0.055867,3,0.001278,0,19,0.153846,0.006882
18研教育技术学方远豪,18研教育技术学方远豪,,19,3,22,35,31,66,7,0.211886,0.243656,491,0.028376,0.053393,3,0.004004,0,19,0.112554,0.035139
mooc1489398333705,mooc1489398333705,,1,5,6,1,21,22,7,0.213918,0.252768,3,0.001662,0.054323,3,0.000816,0,29,0.266667,0.001787
mooc--白万年,mooc--白万年,,1,5,6,2,44,46,7,0.214564,0.254603,0.30894,0.000209,0.054631,3,0.00072,0,30,0.233333,0.001515
mooc56727450028905750,mooc56727450028905750,,0,4,4,0,42,42,7,0.212903,0.24824,0,0,0.054271,3,0.000714,0,31,0.25,0
"崔裕静-华南师大",崔裕静-华南师大,,0,3,3,0,11,11,7,0.212629,0.245209,0,0,0.037596,3,0.000714,0,32,0.333333,0
18研教育技术学钟贵,18研教育技术学钟贵,,1,4,5,1,39,40,7,0.212903,0.24824,1,0.001669,0.054271,3,0.000775,0,33,0.3,0.001515
18硕-谷紫阳,18硕-谷紫阳,,0,5,5,0,32,32,7,0.215405,0.255916,0,0,0.055095,3,0.000714,0,34,0.3,0
18教技周攀,18教技周攀,,0,1,1,0,2,2,8,0.175719,0.193932,0,0,0.000878,3,0.000714,0,35,0,0
"华师蓝琰",华师蓝琰,,0,4,4,0,30,30,7,0.212903,0.24824,0,0,0.054271,3,0.000714,0,36,0.25,0
18冯越,18冯越,,1,2,3,1,3,4,8,0.176849,0.199127,165,0,0.000933,0,0.001321,0,37,0,0.001515
"小胡柚子",小胡柚子,,2,5,7,2,42,44,7,0.228849,0.272367,1.625,0.002799,0.054431,3,0.000836,0,38,0.309524,0.003029
18-研究生黄乃琨,18-研究生黄乃琨,,1,4,5,1,30,31,7,0.212903,0.24824,0.30894,0.000209,0.054271,3,0.00072,0,39,0.15,0.001515
"太阳与野花儿",太阳与野花儿,,1,4,5,4,35,39,7,0.212903,0.24824,0.30894,0.000209,0.054271,3,0.00072,0,40,0.15,0.001515
mooc1476752272152,mooc1476752272152,,1,0,1,1,0,1,0,0,0,0,0.000146,0,1,0.000773,0,16,0,0.002819
SCNU20杨鑫茹,SCNU20杨鑫茹,,2,0,2,2,0,2,0,0,0,0,0.001875,0,1,0.000872,0,15,0,0.005354
mooc1524225212737,mooc1524225212737,,3,1,4,4,1,5,8,0.175966,0.195579,396.333333,0.003466,0.000159,1,0.001533,0,19,0.166667,0.011328
"张安珍",张安珍,,1,1,2,2,4,6,1,1,1,0,0.001654,0.019258,2,0.000904,0,18,0.5,0.002144
mooc41646603557693211,mooc41646603557693211,,1,1,2,1,2,3,1,1,1,0.022222,0.000146,0.019258,2,0.000773,0,14,0,0.002819
mooc56926326538896445,mooc56926326538896445,,2,0,2,3,0,3,0,0,0,0,0.001758,0,0,0.001375,0,17,0,0.004323
"林梓柔助教",林梓柔助教,,4,5,9,4,32,36,7,0.213264,0.252599,180.083333,0.005146,0.053775,3,0.002224,0,19,0.214286,0.008852
17汉四蒋文君,17汉四蒋文君,,12,5,17,45,45,90,7,0.213264,0.250058,262.669138,0.013728,0.0535,1,0.002243,0,19,0.183333,0.029023
"金渤",金渤,,2,4,6,2,79,81,7,0.213264,0.250058,5.335804,0.001834,0.053817,3,0.000807,0,19,0.233333,0.00496
mooc78008920853246333,mooc78008920853246333,,8,3,11,19,41,60,7,0.21134,0.243148,53.444745,0.008901,0.053393,3,0.001581,0,19,0.145455,0.016848
"顾梓铭",顾梓铭,,0,7,7,0,46,46,7,0.218586,0.26862,0,0,0.035522,1,0.000714,0,43,0.142857,0
mooc82389999644928562,mooc82389999644928562,,0,5,5,0,13,13,8,0.179348,0.214394,0,0,0.020109,1,0.000714,0,44,0.15,0
jsnu16090479,jsnu16090479,,1,1,2,2,2,4,1,1,1,0.022222,0.000146,0.019258,1,0.000773,0,13,0,0.002819
mooc22807961492838562,mooc22807961492838562,,17,6,23,58,59,117,7,0.213542,0.252904,1277.669138,0.019977,0.053566,1,0.004313,0,19,0.147186,0.04805
soueber,soueber,,1,4,5,2,5,7,7,0.212435,0.248026,402.335804,0.000146,0.053444,1,0.000773,0,19,0,0.002819
mooc54391009873429490,mooc54391009873429490,,0,3,3,0,45,45,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,45,0,0
"邱艺",邱艺,,474,0,474,2374,0,2374,0,0,0,0,0.622197,0,2,0.19437,0,0,0.001445,1
"马梦单",马梦单,,1,3,4,2,41,43,7,0.211886,0.243656,0,0.001688,0.053393,3,0.000748,0,19,0.25,0.002142
"汉本四班梁倩",汉本四班梁倩,,19,4,23,24,57,81,7,0.21382,0.251379,148.736412,0.02662,0.054011,2,0.002775,0,19,0.12253,0.0377
"施桂萍",施桂萍,,0,3,3,0,7,7,7,0.213731,0.247835,0,0,0.037542,2,0.000714,0,46,0.333333,0
17B-李姝婷,17B-李姝婷,,0,4,4,0,42,42,7,0.212903,0.24824,0,0,0.054271,3,0.000714,0,47,0.25,0
17B-周颖樱,17B-周颖樱,,1,3,4,1,38,39,7,0.21134,0.243148,0.335804,0.000146,0.053393,3,0.000773,0,19,0,0.002819
boomshahj,boomshahj,,2,10,12,2,36,38,7,0.224138,0.282305,27.5,0.001731,0.054219,3,0.000747,0,52,0.290909,0.004603
17B-万芷芊,17B-万芷芊,,1,3,4,2,36,38,7,0.211613,0.243452,0,0.001686,0.053393,3,0.00079,0,19,0.25,0.002221
"小余数",小余数,,1,0,1,1,0,1,0,0,0,0,0.000146,0,1,0.000773,0,11,0,0.002819
May1107,May1107,,2,1,3,4,2,6,0,0,0,0,0.000146,0,1,0.000773,0,10,0.5,0.005018
mooc79711314906823318,mooc79711314906823318,,1,1,2,1,1,2,8,0.176724,0.197612,0,0.000146,0.000618,1,0.000773,0,19,0.5,0.002819
"马天琪",马天琪,,3,3,6,5,36,41,7,0.211613,0.243452,52.775607,0.002589,0.053393,2,0.000872,0,19,0.133333,0.005631
"傲娇小仙女mooc8",傲娇小仙女mooc8,,1,5,6,1,43,44,7,0.216645,0.259103,399,0.001758,0.05428,3,0.000746,0,19,0.333333,0.002602
mooc87536623479667493,mooc87536623479667493,,6,5,11,11,91,102,7,0.216359,0.258798,21.35894,0.008693,0.054436,3,0.001156,0,19,0.209091,0.009774
"林子榆1101",林子榆1101,,0,4,4,0,50,50,7,0.215686,0.253694,0,0,0.053662,3,0.000714,0,53,0.25,0
Echo_886,Echo_886,,0,3,3,0,64,64,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,54,0,0
IDStudio_黎佳,IDStudio_黎佳,,376,11,387,5780,11,5791,6,0.264943,0.321138,62776.183642,0.564115,0.00057,3,0.113829,0,19,0.002317,0.809279
"梁锦红",梁锦红,,1,5,6,1,79,80,7,0.213555,0.252253,167,0,0.053495,3,0.001321,0,57,0.133333,0.001515
SCNU黄茵茵20172831019,SCNU黄茵茵20172831019,,0,3,3,0,56,56,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,58,0,0
"兔叽mooc28",兔叽mooc28,,0,3,3,0,55,55,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,59,0,0
"希望的绿色森林",希望的绿色森林,,0,10,10,0,60,60,7,0.258308,0.333765,0,0,0.053932,3,0.000714,0,62,0.244444,0
Long_March,Long_March,,0,2,2,0,21,21,7,0.210997,0.239149,0,0,0.036718,2,0.000714,0,63,0,0
"子宜Zzz",子宜Zzz,,1,5,6,1,22,23,7,0.259494,0.309466,11561.835804,0.000146,0.053495,3,0.000773,0,19,0.2,0.002819
17B-黄雨晴,17B-黄雨晴,,1,3,4,1,51,52,7,0.211613,0.243452,0,0.001656,0.053393,3,0.000846,0,19,0.25,0.001871
"云山梦海",云山梦海,,2,21,23,3,52,55,7,0.278912,0.381925,10806.833333,0.001656,0.054545,3,0.000846,0,19,0.160173,0.004013
youngrr,youngrr,,1,3,4,1,28,29,7,0.211886,0.243656,0,0.001688,0.053393,3,0.000748,0,19,0.25,0.002142
mooc27569876872853937,mooc27569876872853937,,1,2,3,1,38,39,7,0.21134,0.239591,0,0.001688,0.034135,3,0.000748,0,19,0.333333,0.002142
mooc46989354260534589,mooc46989354260534589,,0,3,3,0,32,32,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,64,0,0
"梁晓艺",梁晓艺,,1,3,4,1,28,29,7,0.211886,0.243656,0,0.001688,0.053393,3,0.000748,0,19,0.25,0.002142
"白加黄",白加黄,,1,5,6,1,25,26,7,0.213454,0.25228,2,0.001731,0.053901,2,0.000747,0,65,0.266667,0.00241
"叶姐姐吖",叶姐姐吖,,0,3,3,0,32,32,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,66,0,0
17B-邓碧兰,17B-邓碧兰,,1,3,4,1,45,46,7,0.211538,0.243189,0,0.001693,0.053393,3,0.000775,0,67,0.25,0.001515
"山有木兮mooc253",山有木兮mooc253,,1,7,8,1,65,66,7,0.215506,0.262355,967.835804,0.000146,0.054106,3,0.000773,0,19,0.214286,0.002819
mooc54679688224679793,mooc54679688224679793,,1,2,3,1,37,38,7,0.210997,0.239149,0,0.001693,0.034135,3,0.000775,0,68,0.333333,0.001515
mooc78890872868500380,mooc78890872868500380,,0,3,3,0,37,37,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,69,0,0
"毒奶同学",毒奶同学,,0,4,4,0,41,41,7,0.212548,0.247748,0,0,0.053495,3,0.000714,0,71,0.25,0
17尤美玲,17尤美玲,,0,3,3,0,38,38,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,72,0,0
"赵丽阳",赵丽阳,,3,3,6,4,47,51,7,0.21134,0.243148,0.444745,0.002043,0.053393,3,0.000813,0,19,0.1,0.006475
MissJmooc24,MissJmooc24,,0,3,3,0,28,28,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,73,0,0
"栎mooc18",栎mooc18,,1,8,9,1,30,31,7,0.218667,0.269614,434.5,0.001665,0.054186,3,0.000798,0,19,0.194444,0.002519
Gelsey0317,Gelsey0317,,1,26,27,1,159,160,7,0.253086,0.368322,4437.333333,0.001688,0.056103,3,0.000748,0,19,0.10114,0.002142
"李姝琳",李姝琳,,0,3,3,0,45,45,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,74,0,0
mooc22808906179112566,mooc22808906179112566,,2,3,5,2,45,47,7,0.211886,0.243656,0,0.003443,0.053393,3,0.000878,0,19,0.3,0.004771
mooc46992321335642015,mooc46992321335642015,,2,3,5,2,53,55,7,0.211538,0.243189,0,0.003356,0.053393,3,0.00089,0,75,0.3,0.003847
"广西教育技术小周",广西教育技术小周,,1,4,5,1,18,19,7,0.212355,0.247734,0.625,0.001087,0.053737,3,0.000775,0,76,0.25,0.001515
"薛晓利",薛晓利,,0,10,10,0,20,20,7,0.246313,0.312019,0,0,0.055323,3,0.000714,0,78,0.266667,0
17B-陈晶晶,17B-陈晶晶,,1,3,4,1,34,35,7,0.211538,0.243189,0,0.001712,0.053393,3,0.000775,0,77,0.25,0.001515
mooc1475118081369,mooc1475118081369,,3,7,10,4,55,59,7,0.241888,0.297909,108.833333,0.005183,0.054994,3,0.000953,0,19,0.311111,0.006208
Love  Meykt1524751119415,Love  Meykt1524751119415,,2,3,5,3,44,47,7,0.211886,0.243656,0.125,0.002873,0.053393,3,0.000811,0,19,0.25,0.004148
binxue,binxue,,3,3,6,3,28,31,7,0.211613,0.243452,0,0.005204,0.053393,3,0.000951,0,19,0.333333,0.008503
mooc22808343631592209,mooc22808343631592209,,1,4,5,1,47,48,7,0.238026,0.283682,0,0.001723,0.053649,3,0.0008,0,19,0.25,0.003711
mooc54243954973682160,mooc54243954973682160,,2,3,5,2,43,45,7,0.21216,0.243801,0.10894,0.001864,0.053393,3,0.000892,0,19,0.15,0.003628
mooc78008631510371891,mooc78008631510371891,,3,3,6,4,58,62,7,0.211613,0.243452,0,0.005211,0.053393,3,0.000952,0,19,0.366667,0.008824
"张棒棒1",张棒棒1,,1,3,4,1,44,45,7,0.211886,0.243656,0,0.001786,0.053393,3,0.00075,0,19,0.25,0.002634
Tiamo_Fan,Tiamo_Fan,,1,3,4,2,41,43,7,0.211886,0.243656,0,0.001786,0.053393,3,0.00075,0,19,0.25,0.002634
"顽童mooc26",顽童mooc26,,4,3,7,4,37,41,7,0.210797,0.241623,13.069168,0.002988,0.053393,3,0.009678,0,19,0.166667,0.126872
"冰河1108",冰河1108,,0,3,3,0,24,24,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,79,0,0
_xxmoocxx_,_xxmoocxx_,,1,3,4,1,33,34,7,0.211613,0.243452,0,0.001758,0.053393,3,0.000746,0,19,0.25,0.002602
mooc79670756296159359,mooc79670756296159359,,0,3,3,0,23,23,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,80,0,0
17汉四龙昱彤,17汉四龙昱彤,,0,3,3,0,39,39,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,81,0,0
"大表姐的小迷妹",大表姐的小迷妹,,4,3,7,4,38,42,7,0.211886,0.243656,0,0.006804,0.053393,3,0.001011,0,19,0.309524,0.008266
mooc70685623944715361,mooc70685623944715361,,2,3,5,2,29,31,7,0.211613,0.243452,0,0.00333,0.053393,3,0.001007,0,19,0.3,0.004692
"刘红甫",刘红甫,,1,3,4,1,37,38,7,0.21216,0.243801,0,0.001654,0.053393,3,0.000873,0,19,0.25,0.00184
"文学院17汉本四班唐秋玲1701010431",文学院17汉本四班唐秋玲1701010431,,4,4,8,5,53,58,7,0.212435,0.248026,206.444745,0.003714,0.053496,3,0.000936,0,19,0.196429,0.008912
Han&nbsp;Sir,Han&nbsp;Sir,,0,3,3,0,44,44,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,82,0,0
Ther_,Ther_,,1,3,4,1,46,47,7,0.211538,0.243189,0,0.001731,0.053393,3,0.000747,0,83,0.25,0.00241
"杨美萍888",杨美萍888,,1,3,4,1,78,79,7,0.211886,0.243656,0,0.001786,0.053393,3,0.00075,0,19,0.25,0.002634
mooc54655140340087682,mooc54655140340087682,,2,3,5,3,37,40,7,0.21216,0.243801,0.10894,0.001946,0.053393,3,0.000744,0,19,0.15,0.003355
"纵横四海007",纵横四海007,,1,3,4,1,29,30,7,0.211538,0.243189,0.10894,0.000209,0.053393,2,0.00072,0,84,0,0.001515
CCNU_L,CCNU_L,,1,3,4,1,37,38,7,0.21134,0.243148,0.335804,0.000146,0.053393,3,0.000773,0,19,0,0.002819
"冯秀勤",冯秀勤,,1,3,4,1,35,36,7,0.211538,0.243189,81.5,0.000601,0.053393,3,0.000917,0,85,0.083333,0.001515
"猫猫zml",猫猫zml,,3,4,7,6,46,52,7,0.212435,0.248026,399.444745,0.002016,0.053496,3,0.00088,0,19,0.142857,0.005848
"雨洗涓涓尽",雨洗涓涓尽,,2,5,7,3,20,23,7,0.213918,0.252768,7.60894,0.00194,0.05355,2,0.000752,0,87,0.214286,0.003925
"莞尔一笑-",莞尔一笑-,,3,3,6,4,32,36,7,0.21134,0.243148,0.444745,0.002092,0.053393,3,0.000803,0,19,0.1,0.006174
mooc47250602654813153,mooc47250602654813153,,1,3,4,1,40,41,7,0.211613,0.243452,0,0.001758,0.053393,3,0.000746,0,19,0.25,0.002602
"小鲸fish",小鲸fish,,2,3,5,2,31,33,7,0.21134,0.243148,0.335804,0.001882,0.053393,3,0.000797,0,19,0.15,0.004659
zsw171,zsw171,,3,3,6,5,42,47,7,0.211613,0.243452,0.10894,0.003653,0.053393,3,0.000827,0,19,0.2,0.006338
mooc87536208982395483,mooc87536208982395483,,4,22,26,5,63,68,7,0.265372,0.371487,3833.05894,0.005264,0.057702,3,0.000935,0,19,0.116923,0.006415
"青_杭",青_杭,,2,3,5,3,41,44,7,0.211613,0.243452,0,0.003494,0.053393,3,0.00077,0,19,0.3,0.004442
"王海燕11",王海燕11,,2,3,5,3,42,45,7,0.211886,0.243656,0.5,0.002779,0.053393,3,0.000952,0,19,0.25,0.003718
"慕梵",慕梵,,3,3,6,3,53,56,7,0.211538,0.243189,0.10894,0.003575,0.053393,3,0.000872,0,88,0.233333,0.004817
mooc70034577977450361,mooc70034577977450361,,2,3,5,3,43,46,7,0.21216,0.243801,0.10894,0.001946,0.053393,2,0.000744,0,19,0.15,0.003355
"汪越男",汪越男,,3,3,6,3,32,35,7,0.211538,0.243189,0,0.005058,0.053393,3,0.000928,0,89,0.3,0.004817
17B-李淑怡,17B-李淑怡,,2,3,5,4,37,41,7,0.21134,0.243148,0.444745,0.000355,0.053393,2,0.000778,0,19,0,0.004333
Jean赵竞,Jean赵竞,,1,3,4,2,48,50,7,0.211613,0.243452,0,0.001758,0.053393,3,0.000746,0,19,0.25,0.002602
"霍丽名",霍丽名,,2,8,10,2,63,65,7,0.219545,0.271298,1210.5,0.003436,0.054953,3,0.000809,0,19,0.233333,0.004795
"龙口智海",龙口智海,,0,13,13,0,27,27,7,0.259484,0.341451,0,0,0.054938,3,0.000714,0,93,0.173077,0
"真是难为人",真是难为人,,1,3,4,1,39,40,7,0.211538,0.243189,0.10894,0.000209,0.053393,3,0.00072,0,94,0,0.001515
"张呆呆1007",张呆呆1007,,0,3,3,0,25,25,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,95,0,0
"一依婷",一依婷,,1,4,5,1,42,43,7,0.214099,0.251176,398.335804,0.000146,0.053549,3,0.000773,0,19,0.15,0.002819
"大理谢忠婷",大理谢忠婷,,1,12,13,1,26,27,7,0.22325,0.288025,4.60894,0.000209,0.055066,2,0.00072,0,97,0.192308,0.001515
ElderXiao,ElderXiao,,0,3,3,0,18,18,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,98,0,0
"杨靖茹2740",杨靖茹2740,,6,3,9,6,33,39,7,0.211068,0.242639,0.125,0.009588,0.053393,3,0.002667,0,19,0.277778,0.021655
"萌动乐园mooc8279154865157192",萌动乐园mooc8279154865157192,,1,3,4,1,36,37,7,0.21134,0.243148,0.335804,0.000146,0.053393,3,0.000773,0,19,0,0.002819
171-廖晓玲,171-廖晓玲,,9,3,12,12,37,49,7,0.21134,0.243148,1.111412,0.011133,0.053393,3,0.00148,0,19,0.174242,0.019551
"努力和努力",努力和努力,,1,3,4,1,29,30,7,0.211886,0.243656,0,0.001701,0.053393,3,0.0008,0,19,0.25,0.002204
"隆凤巧",隆凤巧,,3,3,6,4,26,30,7,0.211538,0.243189,0.10894,0.003614,0.053393,3,0.000817,0,92,0.233333,0.004817
m136996719061,m136996719061,,3,3,6,3,26,29,7,0.211613,0.243452,0,0.005092,0.053393,3,0.000982,0,19,0.3,0.005987
17李哈哈,17李哈哈,,4,4,8,4,34,38,7,0.21382,0.251379,5.944745,0.003756,0.054011,3,0.000886,0,19,0.196429,0.008693
"天天爱你qxsdm123",天天爱你qxsdm123,,3,3,6,3,26,29,7,0.211613,0.243452,0,0.005048,0.053393,3,0.000993,0,19,0.3,0.005523
truetrue1234,truetrue1234,,1,3,4,1,23,24,7,0.21216,0.243801,0,0.001736,0.053393,3,0.000739,0,19,0.25,0.00184
"李丽雪",李丽雪,,3,3,6,3,26,29,7,0.21134,0.243148,0.444745,0.002033,0.053393,3,0.000842,0,19,0.1,0.006527
"魏艳萍",魏艳萍,,4,3,7,5,37,42,7,0.210797,0.241623,94.335227,0.004057,0.053393,3,0.009826,0,19,0.233333,0.127638
17B-郑丽文,17B-郑丽文,,2,3,5,2,41,43,7,0.21134,0.243148,0.335804,0.0018,0.053393,3,0.00139,0,19,0.15,0.007701
love妮ykt47852072787692584,love妮ykt47852072787692584,,1,3,4,1,29,30,7,0.211538,0.243189,0,0.001731,0.053393,3,0.000747,0,99,0.25,0.00241
"请给我一大碗芋圆",请给我一大碗芋圆,,2,3,5,2,60,62,7,0.211538,0.243189,0,0.003317,0.053393,3,0.000967,0,70,0.3,0.003029
_Lily_,_Lily_,,0,3,3,0,31,31,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,100,0,0
17B-梁艺仟,17B-梁艺仟,,5,3,8,6,43,49,7,0.21134,0.243148,0.444745,0.005402,0.053393,2,0.001052,0,19,0.196429,0.009423
"懒猫要好好学习",懒猫要好好学习,,2,3,5,2,42,44,7,0.211613,0.243452,0,0.003344,0.053393,3,0.000935,0,19,0.3,0.004558
zdzsydy,zdzsydy,,6,4,10,9,9,18,5,0.337449,0.383638,57415.535009,0.002031,0.03684,1,0.013421,0,19,0.071429,0.132244
mooc24514217971184918,mooc24514217971184918,,1,0,1,2,0,2,0,0,0,0,0.001099,0,1,0.000801,0,42,0,0.001515
"婷子呢",婷子呢,,1,1,2,2,1,3,6,0.252696,0.272866,0,0.00114,0.000063,1,0.003564,0,19,0,0.013415
"歇协写谢",歇协写谢,,1,4,5,2,22,24,7,0.214008,0.251371,0.442274,0.000209,0.054011,3,0.00072,0,101,0.15,0.001515
18级研究生,18级研究生,,0,4,4,0,11,11,7,0.215124,0.253391,0,0,0.034839,3,0.000714,0,102,0.333333,0
D六月,D六月,,1,2,3,1,4,5,8,0.177297,0.201009,0,0.001729,0.019876,1,0.000813,0,19,0.5,0.002535
"莫彩玲",莫彩玲,,3,2,5,5,6,11,8,0.177297,0.201009,3.342262,0.003595,0.019876,2,0.000971,0,19,0.25,0.005837
mooc82075711429436660,mooc82075711429436660,,0,3,3,0,10,10,7,0.213731,0.248341,0,0,0.037336,1,0.000714,0,103,0.333333,0
"明飞mooc3",明飞mooc3,,2,1,3,3,1,4,0,0,0,0,0.001099,0,1,0.000801,0,41,0.5,0.003626
"欧莱牙",欧莱牙,,1,0,1,1,0,1,0,0,0,0,0.000146,0,1,0.000773,0,9,0,0.002819
"石大2018秋苏慧",石大2018秋苏慧,,1,4,5,3,35,38,5,0.337449,0.383638,0.335804,0.000146,0.053479,3,0.000773,0,19,0,0.002819
"杨华1",杨华1,,2,3,5,3,17,20,7,0.211613,0.243452,0,0.003314,0.053393,2,0.001537,0,19,0.3,0.010701
zhuangyajuanyeahnet,zhuangyajuanyeahnet,,4,4,8,4,105,109,7,0.212711,0.24833,6.60894,0.005281,0.053495,2,0.000994,0,19,0.232143,0.00737
1457756624qqcom,1457756624qqcom,,0,1,1,0,2,2,8,0.176094,0.195606,0,0,0.00036,3,0.000714,0,104,0,0
"袁诗雨助教",袁诗雨助教,,11,4,15,15,40,55,7,0.212435,0.248026,508.73394,0.011621,0.053448,3,0.002903,0,19,0.128571,0.02099
qsun,qsun,,0,3,3,0,6,6,7,0.212903,0.246522,0,0,0.037077,2,0.000714,0,105,0.333333,0
FloriaLeung,FloriaLeung,,0,2,2,0,4,4,8,0.176282,0.198636,0,0,0.019617,2,0.000714,0,106,0.5,0
"马羽安",马羽安,,3,4,7,4,36,40,7,0.214099,0.251684,9,0.005043,0.054011,3,0.001005,0,19,0.285714,0.005173
"外面风大mooc46",外面风大mooc46,,1,8,9,1,44,45,7,0.250765,0.318031,5680.002471,0.000146,0.054336,3,0.000773,0,19,0.236111,0.002819
mooc54244056259518710,mooc54244056259518710,,2,0,2,3,0,3,0,0,0,0,0.00228,0,1,0.001447,0,6,0,0.009501
"江苏南信院侯老师",江苏南信院侯老师,,1,1,2,1,2,3,6,0.253086,0.273882,0,0.000146,0.000063,1,0.000773,0,19,1,0.002819
18级研究生-李鑫,18级研究生-李鑫,,0,4,4,0,31,31,6,0.261076,0.29697,0,0,0.053455,3,0.000714,0,107,0.25,0
"燕子mooc933",燕子mooc933,,1,0,1,1,0,1,0,0,0,0,0.001654,0,1,0.000878,0,12,0,0.001871
"魔龙子冲叔叔",魔龙子冲叔叔,,3,25,28,3,64,67,7,0.266234,0.387848,9786.360496,0.003538,0.056784,3,0.00092,0,19,0.105413,0.008044
mooc53638345156130982,mooc53638345156130982,,0,3,3,0,36,36,7,0.214008,0.247835,0,0,0.034223,3,0.000714,0,108,0.333333,0
mooc54244775993695142,mooc54244775993695142,,1,3,4,1,19,20,7,0.211538,0.243189,0,0.001669,0.053393,3,0.000775,0,61,0.25,0.001515
"英教三班王田",英教三班王田,,1,3,4,2,32,34,7,0.211886,0.243656,0,0.001688,0.053393,3,0.000748,0,19,0.25,0.002142
xcu4309160006潘一静,xcu4309160006潘一静,,0,3,3,0,42,42,7,0.211538,0.243189,0,0,0.053393,3,0.000714,0,109,0,0
Me1984,Me1984,,1,3,4,1,27,28,7,0.211886,0.243656,0,0.001688,0.053393,3,0.000748,0,19,0.25,0.002142
17B-曾玉怡,17B-曾玉怡,,2,4,6,2,40,42,7,0.213542,0.248882,400,0.003381,0.05345,3,0.000809,0,19,0.3,0.003656
