Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
MOOC黄文鹏,MOOC黄文鹏,,2,2,4,3,8,11,6,0.275683,0.294969,1.509934,0.001791,0.023423,4,0.000992,1,6,0.333333,0.062827
"邱艺",邱艺,,357,25,382,1800,30,1830,5,0.378571,0.436085,38941.739683,0.6365,0.00766,4,0.169194,1,6,0.004928,1
"细雨微风燕子飞",细雨微风燕子飞,,24,7,31,51,39,90,4,0.465934,0.485849,1774.567464,0.054061,0.064731,1,0.013419,1,6,0.166667,0.218159
"韩小烨88",韩小烨88,,1,0,1,1,0,1,0,0,0,0,0.000282,0,4,0.00629,1,5,0,0.074442
"韩yajuanjuan",韩yajuanjuan,,0,3,3,0,59,59,5,0.459052,0.476682,0,0,0.062981,1,0.000533,1,9,0.166667,0
mooc1488345512406,mooc1488345512406,,0,8,8,0,55,55,5,0.469163,0.492332,0,0,0.071387,1,0.000533,1,10,0.357143,0
"宋拴强",宋拴强,,7,9,16,14,38,52,5,0.467991,0.493082,454.662315,0.016139,0.064111,1,0.001483,1,6,0.195238,0.063126
"小丸子ooo",小丸子ooo,,0,5,5,0,37,37,5,0.462039,0.48216,0,0,0.065564,1,0.000533,1,11,0.5,0
W.XZY,W.XZY,,1,8,9,1,34,35,4,0.47216,0.493711,4.309524,0.002336,0.071387,1,0.000651,1,6,0.319444,0.000873
"现代教育技术李慧贞",现代教育技术李慧贞,,0,3,3,0,29,29,5,0.448421,0.468075,0,0,0.040151,1,0.000533,1,12,0.666667,0
"射月亮",射月亮,,0,7,7,0,27,27,5,0.467105,0.489202,0,0,0.070024,1,0.000533,1,13,0.452381,0
NXSFXY2016210814杨雪,NXSFXY2016210814杨雪,,0,8,8,0,45,45,5,0.469163,0.492332,0,0,0.071387,1,0.000533,1,14,0.357143,0
"羁鸟恋林mooc",羁鸟恋林mooc,,1,1,2,2,2,4,0,0,0,0,0,0,2,0.000533,2,15,0,0.000865
"王建莉mooc1531220724484",王建莉mooc1531220724484,,3,24,27,6,40,46,5,0.498824,0.536714,7316.360012,0.002073,0.06862,1,0.00675,1,6,0.173913,0.141776
"云南丽江mooc13483067822710515",云南丽江mooc13483067822710515,,37,1,38,121,2,123,6,0.275325,0.294575,5649.160714,0.014477,0.023423,3,0.026149,1,6,0.019203,0.053998
"丽江师专陆海旺",丽江师专陆海旺,,0,1,1,0,4,4,7,0.216684,0.227588,0,0,0.000533,3,0.000533,1,16,0,0
"赵学香",赵学香,,4,1,5,6,4,10,7,0.216991,0.227875,0,0.003899,0.000533,3,0.00107,1,6,0.35,0.007444
"龚俊霞",龚俊霞,,0,1,1,0,4,4,7,0.216684,0.227588,0,0,0.000533,3,0.000533,1,17,0,0
201633405018陈敏,201633405018陈敏,,2,1,3,2,4,6,7,0.216769,0.227718,0,0.001513,0.000533,3,0.000892,1,6,0.333333,0.00523
"丽江师专-聂琴",丽江师专-聂琴,,4,6,10,5,13,18,6,0.3217,0.337579,159.910714,0.002276,0.000962,3,0.000873,1,6,0.333333,0.00737
"丽江师专-毕雪梅",丽江师专-毕雪梅,,0,1,1,0,4,4,7,0.216684,0.227588,0,0,0.000533,3,0.000533,1,18,0,0
"丽江SZ马荣",丽江SZ马荣,,0,1,1,0,6,6,7,0.216684,0.227588,0,0,0.000533,3,0.000533,1,19,0,0
"丽江师专黄进",丽江师专黄进,,4,1,5,4,6,10,7,0.216769,0.227718,0,0.003179,0.000533,3,0.001084,1,6,0.4,0.007909
"丽江师专mooc陈春慈",丽江师专mooc陈春慈,,0,1,1,0,2,2,7,0.216684,0.227588,0,0,0.000533,3,0.000533,1,20,0,0
"师专海梅",师专海梅,,1,1,2,1,4,5,7,0.216327,0.227089,105.659524,0.000282,0.000533,3,0.00629,1,6,0.5,0.074442
"丽江师专鲁家仙",丽江师专鲁家仙,,0,1,1,0,6,6,7,0.216684,0.227588,0,0,0.000533,3,0.000533,1,21,0,0
"薏祎",薏祎,,1,1,2,1,6,7,7,0.216327,0.227089,105.659524,0.000282,0.000533,3,0.00629,1,6,0.5,0.074442
"丽江师专16现教段发艳",丽江师专16现教段发艳,,0,1,1,0,5,5,7,0.216684,0.227588,0,0,0.000533,3,0.000533,1,22,0,0
"烨轩Xuan",烨轩Xuan,,3,5,8,4,14,18,5,0.464912,0.484434,545.077381,0.002284,0.044169,3,0.000845,1,6,0.25,0.006625
"时倾520",时倾520,,0,2,2,0,6,6,5,0.447479,0.465728,0,0,0.020486,3,0.000533,1,23,0,0
"可乐味的汽水呀",可乐味的汽水呀,,1,1,2,1,4,5,7,0.216547,0.227482,1.142857,0.002441,0.000533,3,0.001535,1,6,0,0.008585
"李勇li",李勇li,,0,8,8,0,14,14,6,0.325265,0.347597,0,0,0.020589,3,0.000533,1,26,0.196429,0
"马晓阳",马晓阳,,4,3,7,6,32,38,5,0.458874,0.476572,1102.564773,0.00685,0.062981,1,0.007605,1,6,0.45,0.14862
"张呆呆1007",张呆呆1007,,1,3,4,1,14,15,5,0.458874,0.476572,1101.05484,0.000282,0.062981,1,0.00629,1,6,0.166667,0.074442
"别来无恙0418",别来无恙0418,,0,4,4,0,42,42,5,0.461039,0.479812,0,0,0.063513,1,0.000533,1,27,0.166667,0
TwilighT白,TwilighT白,,1,4,5,2,7,9,5,0.450106,0.471069,446.241667,0.001791,0.040234,3,0.000992,1,6,0.166667,0.058538
16现教李蕊,16现教李蕊,,0,1,1,0,4,4,7,0.216684,0.227588,0,0,0.000533,3,0.000533,1,28,0,0
"昆明学院侬仕江",昆明学院侬仕江,,0,2,2,0,3,3,7,0.217569,0.231344,0,0,0.000588,3,0.000533,1,29,0.5,0
"朱允稹",朱允稹,,0,3,3,0,4,4,7,0.256936,0.270858,0,0,0.000733,3,0.000533,1,30,0.5,0
16现教陈俄灿,16现教陈俄灿,,0,1,1,0,1,1,7,0.216684,0.227588,0,0,0.000533,3,0.000533,1,31,0,0
"计科升2罗红仙",计科升2罗红仙,,0,1,1,0,2,2,7,0.216684,0.227588,0,0,0.000533,3,0.000533,1,32,0,0
"酸萝卜白菜烫",酸萝卜白菜烫,,1,3,4,2,8,10,5,0.448203,0.467925,43.384524,0.001791,0.04009,3,0.000992,1,6,0.166667,0.058538
"丽江师专----白文琴",丽江师专----白文琴,,0,1,1,0,2,2,7,0.216684,0.227588,0,0,0.000533,3,0.000533,1,33,0,0
mooc15195168731,mooc15195168731,,13,6,19,30,88,118,4,0.464912,0.483491,1713.600488,0.026463,0.063665,1,0.010012,1,6,0.3125,0.202289
mooc1535953772236,mooc1535953772236,,1,0,1,1,0,1,0,0,0,0,0.000282,0,4,0.00629,1,4,0,0.074442
oss1111,oss1111,,3,6,9,13,34,47,5,0.464912,0.486006,1704.991361,0.003674,0.066331,4,0.007032,1,6,0.214286,0.137
"宋长宇8511",宋长宇8511,,2,8,10,2,34,36,5,0.458874,0.484434,2160.527381,0.004316,0.040516,3,0.001233,1,6,0.194444,0.067334
"保院17计科二班罗永庭",保院17计科二班罗永庭,,0,1,1,0,2,2,7,0.216684,0.227588,0,0,0.000533,3,0.000533,1,34,0,0
"张莉秋",张莉秋,,0,1,1,0,2,2,7,0.216684,0.227588,0,0,0.000533,3,0.000533,1,35,0,0
"丽江师专张申会",丽江师专张申会,,0,1,1,0,1,1,7,0.216684,0.227588,0,0,0.000533,3,0.000533,1,36,0,0
"丽江师专毕凤梅mooc42382164539972392",丽江师专毕凤梅mooc42382164539972392,,1,3,4,2,6,8,5,0.448203,0.467925,43.384524,0.001791,0.04009,3,0.000992,1,6,0.166667,0.058538
"董蝶-丽江师专",董蝶-丽江师专,,1,1,2,2,2,4,7,0.216684,0.227588,0,0.000758,0.000533,3,0.00059,1,25,0.5,0.000744
"丽江师专16级现教邓亚军",丽江师专16级现教邓亚军,,1,2,3,1,2,3,7,0.217569,0.231344,0,0.000758,0.000618,3,0.00059,1,24,0.5,0.000744
"丽江师专杨云舞",丽江师专杨云舞,,4,1,5,5,2,7,7,0.216769,0.227718,0,0.002307,0.000533,3,0.001097,1,6,0.35,0.007482
"丽江师专丁伟昌",丽江师专丁伟昌,,0,1,1,0,2,2,7,0.216684,0.227588,0,0,0.000533,3,0.000533,1,37,0,0
"付闰琴",付闰琴,,0,1,1,0,1,1,7,0.216684,0.227588,0,0,0.000533,3,0.000533,1,38,0,0
VREmily,VREmily,,0,4,4,0,29,29,5,0.460043,0.47903,0,0,0.06497,1,0.000533,1,39,0.5,0
"现代教育技术-陈菁竹",现代教育技术-陈菁竹,,0,5,5,0,50,50,5,0.464052,0.483725,0,0,0.067533,1,0.000533,1,40,0.55,0
Sundialmooc3,Sundialmooc3,,3,6,9,3,50,53,5,0.465934,0.486792,66.174927,0.00429,0.068896,1,0.001179,1,6,0.303571,0.063303
"向各位大牛学习的小白",向各位大牛学习的小白,,1,5,6,2,32,34,5,0.463895,0.483648,1.509934,0.001791,0.067533,1,0.000992,1,6,0.55,0.058538
"冷独紫灵冰",冷独紫灵冰,,0,6,6,0,41,41,5,0.466083,0.486854,0,0,0.068896,1,0.000533,1,41,0.4,0
"虎玉龙",虎玉龙,,1,6,7,1,42,43,5,0.464912,0.486006,1123.773094,0.000282,0.06943,1,0.00629,1,6,0.5,0.074442
"马慧mooc323",马慧mooc323,,1,4,5,1,10,11,5,0.340836,0.358648,29.715873,0.000282,0.046914,4,0.00629,1,6,0.416667,0.074442
--j-j--,--j-j--,,1,6,7,1,41,42,5,0.464912,0.486006,1123.773094,0.000282,0.06943,1,0.00629,1,6,0.5,0.074442
"吴瑞x",吴瑞x,,4,6,10,4,40,44,5,0.462882,0.484434,1284.000885,0.006759,0.06823,1,0.007132,1,6,0.339286,0.141955
th420512163com,th420512163com,,1,15,16,1,50,51,5,0.475336,0.508019,2393.76633,0.000282,0.07151,1,0.00629,1,6,0.266667,0.074442
"诗意的生活mooc2",诗意的生活mooc2,,2,6,8,4,63,67,5,0.462882,0.484434,44.963505,0.004201,0.06823,1,0.001114,1,6,0.357143,0.062559
"老板蛋炒饭不加蛋",老板蛋炒饭不加蛋,,0,4,4,0,11,11,5,0.460043,0.47903,0,0,0.06497,1,0.000533,1,42,0.5,0
"石艳玲",石艳玲,,20,1,21,40,2,42,6,0.275325,0.294575,636,0.03705,0.023423,4,0.005841,1,6,0.045238,0.039318
"韫徐",韫徐,,0,3,3,0,6,6,6,0.276983,0.301017,0,0,0.044391,4,0.000533,1,43,0.166667,0
"花眠故里",花眠故里,,0,2,2,0,4,4,6,0.276265,0.297887,0,0,0.024786,4,0.000533,1,44,0.5,0
cat8199126com,cat8199126com,,0,1,1,0,1,1,7,0.216684,0.227588,0,0,0.001363,4,0.000533,1,45,0,0
obsession3,obsession3,,0,4,4,0,53,53,5,0.461039,0.479812,0,0,0.064344,1,0.000533,1,46,0.166667,0
"苏苏mooc182",苏苏mooc182,,0,1,1,0,2,2,7,0.216684,0.227588,0,0,0.001363,4,0.000533,1,47,0,0
"李Yi菲呀",李Yi菲呀,,0,5,5,0,19,19,5,0.462039,0.48216,0,0,0.066241,4,0.000533,1,48,0.3,0
"我家的李先森",我家的李先森,,4,4,8,4,44,48,5,0.461874,0.480503,22.384499,0.007467,0.064344,1,0.000943,1,6,0.25,0.012917
"破晓mooc345",破晓mooc345,,0,1,1,0,1,1,7,0.216684,0.227588,0,0,0.001363,4,0.000533,1,49,0,0
"我们生活在阳光下",我们生活在阳光下,,0,2,2,0,3,3,6,0.276265,0.297887,0,0,0.024786,4,0.000533,1,50,0.5,0
"岳潇mooc650",岳潇mooc650,,1,4,5,1,25,26,5,0.461874,0.480503,0.5,0.002473,0.064344,1,0.000604,1,6,0.3,0.00402
mooc1505125551574,mooc1505125551574,,0,3,3,0,6,6,6,0.337559,0.354225,0,0,0.026683,4,0.000533,1,51,0.333333,0
SD上善若水,SD上善若水,,4,4,8,9,25,34,5,0.458874,0.476572,1102.564773,0.004523,0.062981,1,0.007491,1,6,0.6,0.157522
"江苏师大ZLC",江苏师大ZLC,,33,16,49,61,43,104,5,0.475336,0.508019,3417.582916,0.069643,0.066583,1,0.01393,1,6,0.09596,0.224367
Shesblessedbygod,Shesblessedbygod,,0,3,3,0,6,6,5,0.450317,0.46964,0,0,0.04212,1,0.000533,1,52,0.666667,0
"遗忘曲线mooc1",遗忘曲线mooc1,,0,5,5,0,16,16,5,0.464052,0.483725,0,0,0.06744,4,0.000533,1,53,0.5,0
"坠夢",坠夢,,2,7,9,2,27,29,5,0.46696,0.489151,12.65,0.004869,0.066205,1,0.001745,1,6,0.416667,0.01394
mooc马红,mooc马红,,1,5,6,1,21,22,5,0.463895,0.483648,1123.773094,0.000282,0.06744,1,0.00629,1,6,0.5,0.074442
NXNU2016210806贾彤,NXNU2016210806贾彤,,0,5,5,0,40,40,5,0.464052,0.483725,0,0,0.06744,1,0.000533,1,54,0.5,0
XXXX123,XXXX123,,3,6,9,7,43,50,5,0.464912,0.486006,5.509934,0.00653,0.067478,1,0.001413,1,6,0.446429,0.067803
"听听雨",听听雨,,0,3,3,0,10,10,6,0.3408,0.35892,0,0,0.045591,4,0.000533,1,55,0.5,0
"月影mooc18",月影mooc18,,1,2,3,1,5,6,5,0.449153,0.467138,0,0.001791,0.022516,1,0.000992,1,6,1,0.058538
"黄贤123",黄贤123,,0,3,3,0,4,4,6,0.324695,0.339906,0,0,0.022352,1,0.000533,1,56,0.166667,0
NXNU高妮娜2016210782,NXNU高妮娜2016210782,,1,6,7,1,32,33,5,0.46696,0.487579,5.833333,0.002359,0.065876,1,0.000674,1,6,0.404762,0.004701
"你好好想想mooc21",你好好想想mooc21,,1,4,5,2,22,24,5,0.462882,0.481289,1.509934,0.001791,0.065543,1,0.000992,1,6,0.5,0.058538
"垚mooc48",垚mooc48,,1,4,5,1,17,18,5,0.462882,0.481289,1.509934,0.001791,0.065543,4,0.000992,1,6,0.5,0.058538
184想想,184想想,,3,4,7,8,20,28,5,0.462882,0.481289,2.843267,0.006766,0.065543,1,0.001975,1,6,0.55,0.08223
"侯志英",侯志英,,4,8,12,7,43,50,5,0.467991,0.491509,240.394433,0.0067,0.068119,1,0.001285,1,6,0.272727,0.067323
"木爻muyao",木爻muyao,,1,4,5,3,17,20,5,0.462882,0.481289,1.509934,0.001791,0.065543,1,0.000992,1,6,0.5,0.058538
"现代教育技术18级-林秀茹",现代教育技术18级-林秀茹,,1,5,6,1,26,27,5,0.463895,0.483648,1.509934,0.001791,0.065933,1,0.000992,1,6,0.5,0.058538
"陆呀啊",陆呀啊,,1,4,5,1,11,12,5,0.463043,0.481377,308.216667,0.001586,0.065543,4,0.000813,1,57,0.4,0.000856
mooc1535791837845,mooc1535791837845,,1,2,3,1,3,4,6,0.335975,0.350393,23.843267,0.001791,0.023554,4,0.000992,1,6,0.333333,0.058538
"一光年baby",一光年baby,,1,0,1,1,0,1,0,0,0,0,0.00245,0,1,0.001275,1,3,0,0.014896
"晴天碎念",晴天碎念,,0,1,1,0,2,2,6,0.315556,0.323474,0,0,0.001897,1,0.000533,1,58,0,0
"亿迷",亿迷,,26,3,29,50,25,75,5,0.458874,0.476572,1170.093267,0.051549,0.062981,1,0.012036,1,6,0.096561,0.129868
"常珞珞",常珞珞,,0,2,2,0,4,4,6,0.336493,0.351095,0,0,0.02532,4,0.000533,1,59,0.5,0
mooc1468810295994,mooc1468810295994,,0,1,1,0,2,2,6,0.315556,0.323474,0,0,0.001897,1,0.000533,1,60,0,0
"安琪mooc103",安琪mooc103,,2,4,6,2,12,14,5,0.45987,0.478931,1125.283027,0.002073,0.064878,4,0.00675,1,6,0.416667,0.13298
mooc1488449471037,mooc1488449471037,,0,1,1,0,2,2,6,0.315556,0.323474,0,0,0.001897,1,0.000533,1,61,0,0
"涔涔mooc3",涔涔mooc3,,0,5,5,0,9,9,5,0.461039,0.481377,0,0,0.065062,4,0.000533,1,62,0.35,0
"路是月的痕mooc14",路是月的痕mooc14,,2,4,6,2,31,33,5,0.45987,0.478931,2.009934,0.004286,0.064878,1,0.00104,1,6,0.45,0.062559
"墨染白52",墨染白52,,0,2,2,0,3,3,6,0.336493,0.351095,0,0,0.02532,4,0.000533,1,63,0.5,0
"余永龙818",余永龙818,,1,4,5,1,62,63,5,0.46087,0.479717,1.111111,0.00245,0.064878,1,0.001275,1,6,0.5,0.014896
"平淡素雅",平淡素雅,,5,9,14,8,64,72,4,0.470067,0.491745,1873.415453,0.007388,0.065631,1,0.004278,1,6,0.336364,0.091359
mooc64254559178982202,mooc64254559178982202,,3,3,6,3,37,40,5,0.458874,0.476572,1.509934,0.006616,0.062981,4,0.00125,1,6,0.45,0.067044
"蓦然回首mooc194",蓦然回首mooc194,,2,1,3,3,1,4,0,0,0,0,0.00245,0,1,0.001275,1,2,0.5,0.016611
UOH-201601030215,UOH-201601030215,,0,3,3,0,62,62,5,0.459052,0.476682,0,0,0.062981,1,0.000533,1,64,0.166667,0
"小金金鱼",小金金鱼,,1,3,4,4,47,51,5,0.458874,0.476572,1.509934,0.001791,0.062981,1,0.000992,1,6,0.166667,0.058538
201601030201,201601030201,,0,3,3,0,50,50,5,0.459052,0.476682,0,0,0.062981,1,0.000533,1,65,0.166667,0
"李文彪mooc",李文彪mooc,,1,4,5,4,45,49,5,0.46087,0.479717,424.509934,0.001791,0.063066,1,0.000992,1,6,0.166667,0.058538
uoh_201601030227,uoh_201601030227,,0,5,5,0,61,61,5,0.461039,0.481377,0,0,0.064374,1,0.000533,1,66,0.45,0
"李维勇",李维勇,,0,3,3,0,65,65,5,0.459052,0.476682,0,0,0.062981,1,0.000533,1,67,0.166667,0
"夏雨mooc22",夏雨mooc22,,4,3,7,5,25,30,5,0.458874,0.476572,1102.564773,0.006836,0.062981,1,0.007174,1,6,0.4,0.138519
20现教小杨,20现教小杨,,0,2,2,0,13,13,5,0.458065,0.474335,0,0,0.043376,4,0.000533,1,68,0,0
Fridaymooc16,Fridaymooc16,,1,3,4,7,27,34,5,0.458874,0.476572,1.509934,0.001791,0.062981,1,0.000992,1,6,0.166667,0.058538
"李惠姗",李惠姗,,1,3,4,3,23,26,5,0.458874,0.476572,1.509934,0.001791,0.043765,4,0.000992,1,6,0.5,0.058538
2328525965,2328525965,,2,3,5,4,66,70,5,0.458874,0.476572,1.509934,0.004297,0.062981,1,0.001129,1,6,0.416667,0.063179
"现代教育技术18级-姚佳静",现代教育技术18级-姚佳静,,2,5,7,3,32,35,5,0.46087,0.481289,153.3016,0.002662,0.064107,1,0.001144,1,6,0.366667,0.059283
"宋玉雪",宋玉雪,,0,3,3,0,41,41,5,0.459052,0.476682,0,0,0.062981,1,0.000533,1,69,0.166667,0
"陸陸123",陸陸123,,0,3,3,0,42,42,5,0.459052,0.476682,0,0,0.062981,1,0.000533,1,70,0.166667,0
mooc41821315508748697,mooc41821315508748697,,0,3,3,0,43,43,5,0.459052,0.476682,0,0,0.062981,1,0.000533,1,71,0.166667,0
mooc1505529753664,mooc1505529753664,,1,3,4,9,63,72,5,0.458874,0.476572,1.509934,0.001791,0.062981,1,0.000992,1,6,0.166667,0.058538
"现代教育技术18级-苏蒙莎",现代教育技术18级-苏蒙莎,,4,5,9,7,49,56,5,0.45987,0.478931,20.727766,0.004365,0.063317,1,0.001115,1,6,0.380952,0.06798
2018-现代教育技术学-聂贝贝,2018-现代教育技术学-聂贝贝,,1,3,4,1,18,19,5,0.458874,0.476572,1101.05484,0.000282,0.062981,4,0.00629,1,6,0.166667,0.074442
"宝玲453193191",宝玲453193191,,0,3,3,0,30,30,5,0.459052,0.476682,0,0,0.062981,1,0.000533,1,72,0.166667,0
"壮壮哥哥mooc1",壮壮哥哥mooc1,,1,3,4,1,9,10,5,0.458874,0.476572,1.509934,0.001791,0.062981,1,0.000992,1,6,0.166667,0.058538
"张海鹏23",张海鹏23,,0,3,3,0,28,28,5,0.459052,0.476682,0,0,0.062981,1,0.000533,1,73,0.166667,0
mooc1505442607265,mooc1505442607265,,0,9,9,0,36,36,5,0.466377,0.491628,0,0,0.064873,1,0.000533,1,76,0.277778,0
"陈菁雨",陈菁雨,,2,3,5,5,47,52,5,0.458874,0.476572,1.509934,0.004316,0.062981,1,0.001233,1,6,0.5,0.067334
"顺其自然wyforyou",顺其自然wyforyou,,0,3,3,0,28,28,5,0.459052,0.476682,0,0,0.062981,1,0.000533,1,77,0.166667,0
mooc1473921809274,mooc1473921809274,,4,3,7,7,30,37,5,0.458874,0.476572,1102.564773,0.006918,0.062981,1,0.007039,1,6,0.4,0.138519
"秋豆麻袋97",秋豆麻袋97,,1,3,4,2,31,33,5,0.458874,0.476572,1.509934,0.001791,0.062981,1,0.000992,1,6,0.166667,0.058538
"荷兰猪呀",荷兰猪呀,,0,3,3,0,28,28,5,0.459052,0.476682,0,0,0.062981,1,0.000533,1,78,0.166667,0
"现代教育技术18级-林思思",现代教育技术18级-林思思,,2,3,5,6,32,38,5,0.458874,0.476572,1.509934,0.004215,0.062981,1,0.001088,1,6,0.333333,0.059587
LFfang,LFfang,,0,3,3,0,29,29,5,0.459052,0.476682,0,0,0.062981,1,0.000533,1,79,0.166667,0
Air_Lfresh,Air_Lfresh,,2,3,5,2,36,38,5,0.458874,0.476572,1.509934,0.004264,0.062981,1,0.001063,1,6,0.416667,0.062559
"武金燕子",武金燕子,,3,3,6,14,53,67,5,0.458874,0.476572,1.509934,0.006947,0.062981,1,0.001592,1,6,0.5,0.072389
"天天爱你qxsdm123",天天爱你qxsdm123,,1,3,4,1,37,38,5,0.458874,0.476572,1.509934,0.001791,0.062981,1,0.000992,1,6,0.166667,0.058538
"夏日繁星517",夏日繁星517,,1,7,8,6,40,46,5,0.464912,0.487579,1.509934,0.001791,0.065497,1,0.000992,1,6,0.5,0.058538
"你好苹果",你好苹果,,3,3,6,5,36,41,5,0.458874,0.476572,1.509934,0.006811,0.062981,1,0.00128,1,6,0.5,0.071354
"景建丰",景建丰,,2,5,7,4,30,34,5,0.46087,0.481289,9.128981,0.004422,0.063739,1,0.001351,1,6,0.466667,0.063593
"单洁西安",单洁西安,,1,18,19,2,42,44,5,0.480726,0.516667,1619.6766,0.001791,0.067815,1,0.000992,1,6,0.196078,0.058538
"尤莎莎",尤莎莎,,2,3,5,2,43,45,5,0.458874,0.476572,1.509934,0.00415,0.062981,1,0.001133,1,6,0.416667,0.063239
"杭州章赛凤",杭州章赛凤,,5,7,12,7,46,53,5,0.462882,0.486006,28.400203,0.01176,0.065037,1,0.00156,1,6,0.336364,0.072378
"李丽雪",李丽雪,,6,3,9,6,31,37,5,0.458874,0.476572,1.509934,0.013719,0.062981,1,0.002625,1,6,0.410714,0.082694
"龚娜mooc65",龚娜mooc65,,0,3,3,0,23,23,5,0.459052,0.476682,0,0,0.062981,1,0.000533,1,80,0.166667,0
"小静1644",小静1644,,1,3,4,2,36,38,5,0.458874,0.476572,1.509934,0.001791,0.062981,1,0.000992,1,6,0.166667,0.058538
lingyang616,lingyang616,,4,3,7,11,42,53,5,0.458874,0.476572,136.461099,0.004463,0.062981,1,0.001312,1,6,0.166667,0.064047
"现代教育技术18级-曹镇",现代教育技术18级-曹镇,,3,3,6,3,34,37,5,0.458874,0.476572,1.509934,0.006703,0.062981,1,0.001283,1,6,0.45,0.068078
"现代教育技术18级-何国庆",现代教育技术18级-何国庆,,3,4,7,6,48,54,5,0.45987,0.478931,2.42019,0.006736,0.063941,1,0.001781,1,6,0.5,0.077454
19王文君,19王文君,,4,3,7,4,29,33,5,0.458874,0.476572,1.509934,0.008935,0.062981,1,0.001917,1,6,0.4,0.070175
"现代教育技术18级-唐欣",现代教育技术18级-唐欣,,1,3,4,1,30,31,5,0.458874,0.476572,1.509934,0.001791,0.062981,1,0.000992,1,6,0.166667,0.058538
Alice赵小妞,Alice赵小妞,,2,4,6,3,28,31,5,0.46087,0.479717,1.843267,0.004125,0.063229,1,0.001134,1,6,0.5,0.062559
"现代教育技术18级-李芷琳",现代教育技术18级-李芷琳,,2,3,5,2,45,47,5,0.45987,0.477358,0,0.004833,0.062981,4,0.000706,1,6,0.4,0.005069
"兰海燕",兰海燕,,1,3,4,4,44,48,5,0.458874,0.476572,1.509934,0.001791,0.062981,1,0.000992,1,6,0.166667,0.058538
"柳州翟丽艳",柳州翟丽艳,,0,3,3,0,44,44,5,0.459052,0.476682,0,0,0.062981,1,0.000533,1,81,0.166667,0
"熊志强201601030236",熊志强201601030236,,2,3,5,2,29,31,5,0.458874,0.476572,1.509934,0.004422,0.062981,1,0.001351,1,6,0.416667,0.063593
mooc1505540395139,mooc1505540395139,,1,3,4,2,46,48,5,0.458874,0.476572,1.509934,0.001791,0.062981,1,0.000992,1,6,0.166667,0.058538
FERC-周亚楠,FERC-周亚楠,,2,3,5,2,45,47,5,0.45987,0.477358,0,0.005002,0.062981,1,0.000717,1,6,0.45,0.008661
"人间小甜椒",人间小甜椒,,3,3,6,9,58,67,5,0.458874,0.476572,1.509934,0.006652,0.062981,1,0.001403,1,6,0.5,0.071354
TOM小明_101电车,TOM小明_101电车,,2,2,4,3,20,23,5,0.457883,0.474214,1.509934,0.004422,0.043376,1,0.001351,1,6,0.5,0.063593
"现代教育技术18级-区卓玲",现代教育技术18级-区卓玲,,3,4,7,6,23,29,5,0.458874,0.476572,1.509934,0.004422,0.062981,4,0.001351,1,6,0.5,0.068199
mooc74949000061256518,mooc74949000061256518,,1,6,7,2,42,44,5,0.462882,0.484434,1.509934,0.001791,0.063442,1,0.000992,1,6,0.433333,0.058538
"学生李亚春",学生李亚春,,0,3,3,0,31,31,5,0.459052,0.476682,0,0,0.062981,1,0.000533,1,82,0.166667,0
