Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
mooc22825105514727291,mooc22825105514727291,,5,8,13,6,18,24,7,0.292969,0.345063,1983.845274,0.015227,0.010218,3,0.001404,0,83,0.018182,0.038765
"诸神黄昏mooc14",诸神黄昏mooc14,,2,3,5,2,12,14,7,0.254237,0.294032,180.792122,0.008756,0.065821,2,0.000673,0,83,0.1,0.008461
"冰雪心mooc3",冰雪心mooc3,,4,12,16,4,25,29,7,0.317125,0.37673,655.686725,0.008705,0.083145,2,0.001549,0,83,0.134615,0.036794
tangyanli0327,tangyanli0327,,3,5,8,3,9,12,6,0.278293,0.320778,341.30952,0.006535,0.067867,5,0.000815,0,83,0.089286,0.020474
mooc54261026034335420,mooc54261026034335420,,1,2,3,1,7,8,9,0.191381,0.222044,7.75,0.004266,0.064828,2,0.000564,0,85,0.166667,0.002201
"花灯树下",花灯树下,,1,1,2,1,4,5,3,0.4,0.45,2.064498,0.002028,0.062649,2,0.000608,0,71,0,0.016072
"于春龙13365427636",于春龙13365427636,,0,3,3,0,4,4,7,0.259897,0.300473,0,0,0.064503,5,0.00051,0,90,0.5,0
03徐子林,03徐子林,,6,18,24,7,36,43,6,0.339367,0.423,1291.348375,0.022335,0.102235,3,0.001266,0,83,0.049407,0.025304
hwbBOBO,hwbBOBO,,5,7,12,7,11,18,2,0.818182,0.888889,1773.538095,0.020991,0.070992,2,0.08078,0,1,0.109091,0.256528
"师保国",师保国,,233,3,236,1004,3,1007,2,0.6,0.666667,2568.023786,0.975564,0.002151,2,0.281606,0,1,0.004329,1
mooc49851299986336783,mooc49851299986336783,,1,4,5,1,29,30,5,0.337349,0.435714,29.447831,0.002028,0.072823,2,0.000608,0,70,0.15,0.016072
"牧羊野老001",牧羊野老001,,4,1,5,8,3,11,0,0,0,0,0.005925,0,0,0.000919,0,38,0.25,0.019758
yzu201806725,yzu201806725,,0,10,10,0,20,20,6,0.316562,0.374172,0,0,0.07955,0,0.00051,0,91,0.011111,0
"豫中医18中医本1班刘洁",豫中医18中医本1班刘洁,,0,2,2,0,4,4,1,1,1,0,0,0.002496,0,0.00051,0,92,0,0
"最爱梵高",最爱梵高,,8,3,11,17,9,26,8,0.230769,0.26923,779.363569,0.033921,0.003167,5,0.001329,0,83,0.133333,0.043539
"小妍1978",小妍1978,,4,11,15,4,19,23,8,0.241935,0.313897,558.691209,0.009673,0.078024,5,0.001209,0,83,0.141026,0.037087
"鲨子",鲨子,,0,5,5,0,10,10,7,0.263986,0.30112,0,0,0.070041,3,0.00051,0,93,0.1,0
"星般闪烁",星般闪烁,,1,3,4,2,5,7,9,0.192357,0.227342,276,0.00483,0.065665,5,0.000558,0,94,0.083333,0.003803
"鲸歌mooc40",鲸歌mooc40,,1,15,16,2,36,38,5,0.340909,0.412556,471.506067,0.004314,0.094394,3,0.00068,0,83,0.07619,0.013953
ykt1508201715978,ykt1508201715978,,3,1,4,7,10,17,3,0.391304,0.444444,0,0.012361,0.062649,3,0.080368,0,1,0.333333,0.227344
Polarismooc198,Polarismooc198,,1,17,18,1,41,42,7,0.330435,0.406861,113.044444,0.004167,0.095932,3,0.000618,0,96,0.04902,0.002201
mooc1536160726951,mooc1536160726951,,0,1,1,0,2,2,8,0.234837,0.256331,0,0,0.002587,3,0.00051,0,97,0,0
axb～～,axb～～,,11,5,16,25,11,36,7,0.304878,0.349841,1360.171159,0.040287,0.064425,3,0.002128,0,83,0.126374,0.066084
"豫财大——20183400602——宋玉茹",豫财大——20183400602——宋玉茹,,0,1,1,0,2,2,8,0.234837,0.256331,0,0,0.002587,3,0.00051,0,98,0,0
zhangzhishan,zhangzhishan,,3,10,13,3,24,27,5,0.302419,0.356667,900.105263,0.004705,0.073092,2,0.001096,0,83,0.038462,0.010663
mooc22824917951666149,mooc22824917951666149,,5,0,5,9,0,9,0,0,0,0,0.020627,0,5,0.001245,0,73,0,0.01797
nannerl,nannerl,,0,1,1,0,2,2,1,1,1,0,0,0.001325,5,0.00051,0,99,0,0
chatterminator,chatterminator,,0,11,11,0,18,18,7,0.272072,0.338931,0,0,0.082978,3,0.00051,0,100,0.090909,0
mooc72672294982087899,mooc72672294982087899,,4,1,5,7,8,15,3,0.4,0.45,2.45,0.015744,0.062649,2,0.000967,0,37,0.15,0.018042
mooc45338409950762381,mooc45338409950762381,,2,3,5,2,17,19,5,0.315068,0.407246,17.25,0.005195,0.068974,2,0.000672,0,101,0.15,0.006805
"陌mooc788",陌mooc788,,4,7,11,5,21,26,5,0.343284,0.494203,41.805556,0.014552,0.077539,2,0.00077,0,68,0.2,0.017984
"旺逍遥mooc",旺逍遥mooc,,1,13,14,1,27,28,7,0.313808,0.383286,436.75448,0.004314,0.089653,3,0.00068,0,83,0.057692,0.013953
mooc9307828538199333,mooc9307828538199333,,3,0,3,5,0,5,0,0,0,0,0.018788,0,3,0.000639,0,67,0,0.01509
mooc50098419834764652,mooc50098419834764652,,0,2,2,0,10,10,3,0.433333,0.5,0,0,0.065894,2,0.00051,0,102,0,0
mooc52617726582219701,mooc52617726582219701,,0,1,1,0,2,2,8,0.239683,0.261676,0,0,0.001392,0,0.00051,0,103,0,0
mooc1536278887184,mooc1536278887184,,10,4,14,18,5,23,7,0.313152,0.359952,1448.690396,0.021679,0.001947,0,0.003832,0,83,0,0.048491
"高傭",高傭,,0,1,1,0,2,2,8,0.239683,0.261676,0,0,0.001392,0,0.00051,0,104,0,0
mooc57286815068347739,mooc57286815068347739,,0,1,1,0,2,2,8,0.239683,0.261676,0,0,0.001392,0,0.00051,0,105,0,0
18学前3班翟夏鑫,18学前3班翟夏鑫,,0,1,1,0,2,2,8,0.239683,0.261676,0,0,0.001392,0,0.00051,0,106,0,0
"白头翁mooc4",白头翁mooc4,,0,1,1,0,2,2,8,0.239683,0.261676,0,0,0.001392,0,0.00051,0,107,0,0
Veramooc135,Veramooc135,,2,2,4,2,6,8,8,0.246711,0.274865,54.405906,0.004262,0.064042,2,0.001686,0,83,0.166667,0.027222
"越过山丘mooc43",越过山丘mooc43,,1,6,7,1,13,14,8,0.258621,0.307532,180.358141,0.000125,0.072303,3,0.001324,0,83,0.033333,0.012186
MindyWho,MindyWho,,2,2,4,2,8,10,3,0.423077,0.5,19.950212,0.006077,0.062929,2,0.000825,0,69,0.083333,0.018273
"几分从前mooc",几分从前mooc,,0,8,8,0,11,11,7,0.282288,0.33934,0,0,0.070429,2,0.00051,0,110,0.160714,0
"王秀梅",王秀梅,,9,2,11,17,3,20,3,0.411765,0.47619,36.75,0.048137,0.063271,3,0.001166,0,48,0.1,0.034064
miniani,miniani,,2,2,4,3,3,6,1,1,1,19.362109,0.004643,0.000586,3,0.000697,0,58,0.333333,0.008269
"淑月宝宝",淑月宝宝,,4,3,7,4,12,16,8,0.250836,0.289071,576.503094,0.015432,0.066304,2,0.001095,0,83,0.214286,0.039645
1510750444,1510750444,,4,2,6,8,6,14,3,0.423077,0.5,69.637891,0.023309,0.063235,3,0.000663,0,66,0.133333,0.013746
mooc65805638516766672,mooc65805638516766672,,3,3,6,5,5,10,3,0.448276,0.538462,94,0.017148,0.063789,3,0.000632,0,65,0.133333,0.010861
"任丽宇星立",任丽宇星立,,26,2,28,57,8,65,4,0.35,0.412698,606.338307,0.082742,0.064345,3,0.006771,0,11,0.039683,0.13335
"与花怜尔",与花怜尔,,5,3,8,9,5,14,7,0.255537,0.293476,139.551145,0.022854,0.069397,3,0.000774,0,83,0.190476,0.017364
"汤天琪",汤天琪,,0,3,3,0,6,6,5,0.315068,0.407246,0,0,0.069814,6,0.00051,0,111,0.166667,0
mooc1489483255750,mooc1489483255750,,0,1,1,0,2,2,5,0.268293,0.312121,0,0,0.005314,3,0.00051,0,112,0,0
"今年也要超美丽",今年也要超美丽,,5,1,6,9,1,10,4,0.315789,0.375,38.666667,0.025156,0.000131,3,0.001292,0,63,0,0.021304
mooc73968237879087024,mooc73968237879087024,,2,2,4,2,4,6,7,0.239234,0.269317,85.824311,0.010023,0.065541,3,0.000642,0,83,0.333333,0.006947
"王青青青青",王青青青青,,9,7,16,17,11,28,6,0.306122,0.36,1909.906233,0.045035,0.06717,3,0.001406,0,83,0.109091,0.066384
GB-国宝,GB-国宝,,2,4,6,3,5,8,7,0.311203,0.359286,1061.877755,0.007222,0.066584,6,0.000719,0,83,0.1,0.016911
mooc53877562740155811,mooc53877562740155811,,4,5,9,6,10,16,8,0.243112,0.295722,454.394277,0.017597,0.066972,2,0.001286,0,83,0.166667,0.039574
g郭雪晴,g郭雪晴,,0,4,4,0,13,13,8,0.265165,0.306762,0,0,0.064888,2,0.00051,0,113,0.166667,0
"我爱三重门",我爱三重门,,4,4,8,8,5,13,8,0.253807,0.297627,716.175672,0.018919,0.066798,2,0.000952,0,83,0.142857,0.012974
"深夜的酒很烈清晨的粥浓",深夜的酒很烈清晨的粥浓,,2,0,2,3,0,3,0,0,0,0,0.006165,0,3,0.00097,0,53,1,0.031107
mooc1489380006142,mooc1489380006142,,0,4,4,0,10,10,5,0.321839,0.417857,0,0,0.066992,0,0.00051,0,114,0.166667,0
"吃情绪的怪物",吃情绪的怪物,,2,0,2,5,0,5,0,0,0,0,0.008464,0,0,0.001102,0,62,0,0.008077
mooc22825556064905907,mooc22825556064905907,,4,7,11,7,15,22,8,0.273224,0.327897,512.12452,0.017093,0.068987,2,0.001152,0,83,0.133333,0.030031
7ykt1460433580436,7ykt1460433580436,,0,1,1,0,2,2,9,0.197659,0.214312,0,0,0,4,0.00051,0,116,0,0
Vege青,Vege青,,1,1,2,2,2,4,8,0.244733,0.272146,151,0,0.002525,4,0.000943,0,115,0,0.002201
Kamorous,Kamorous,,2,9,11,4,22,26,9,0.217391,0.277979,544.807843,0.004097,0.074662,2,0.000985,0,83,0.072727,0.00677
ykt1503971464358,ykt1503971464358,,0,2,2,0,3,3,9,0.20433,0.231341,0,0,0.063864,2,0.00051,0,117,0.5,0
yzu201806717,yzu201806717,,0,3,3,0,5,5,8,0.232416,0.275008,0,0,0.065462,2,0.00051,0,119,0.166667,0
"一朵fei云惹",一朵fei云惹,,1,0,1,1,0,1,0,0,0,0,0.004204,0,2,0.000654,0,118,0,0.002201
"有鸿鹄之志",有鸿鹄之志,,1,1,2,2,2,4,7,0.292398,0.327952,0,0.002028,0.001106,0,0.000608,0,83,0,0.016072
jasmineljing,jasmineljing,,4,3,7,7,9,16,4,0.35,0.412698,46.614498,0.011025,0.064345,2,0.000765,0,52,0.233333,0.027724
mooc1483476517,mooc1483476517,,0,2,2,0,4,4,10,0.180191,0.21381,0,0,0.062912,2,0.00051,0,120,0.5,0
mooc87720118280251156,mooc87720118280251156,,11,16,27,19,36,55,7,0.29703,0.382079,3956.248614,0.03959,0.081022,2,0.002374,0,83,0.106719,0.101514
mooc50886467855262080,mooc50886467855262080,,0,2,2,0,4,4,1,1,1,0,0,0.000921,5,0.00051,0,121,0,0
"智能狗",智能狗,,2,0,2,3,0,3,0,0,0,0,0.004618,0,5,0.010535,0,0,0,0.041021
"热敏纸",热敏纸,,1,2,3,1,3,4,10,0.180505,0.213902,363.841176,0.002028,0.000888,0,0.000608,0,83,0,0.016072
"洛阳师院白格子KY",洛阳师院白格子KY,,0,2,2,0,4,4,3,0.423077,0.5,0,0,0.063499,2,0.00051,0,122,0.5,0
"哈哈哈哈哈3648916",哈哈哈哈哈3648916,,4,1,5,8,2,10,3,0.4,0.45,10,0.013228,0.062649,2,0.001471,0,50,0.15,0.016935
"李美洁52",李美洁52,,0,1,1,0,2,2,4,0.305556,0.363636,0,0,0.000849,2,0.00051,0,123,0,0
"惜尔悦",惜尔悦,,0,5,5,0,10,10,12,0.140221,0.191454,0,0,0.007241,7,0.00051,0,125,0,0
sunnysmile1006,sunnysmile1006,,2,3,5,3,5,8,11,0.151668,0.187924,297.38396,0.004766,0.001255,7,0.000815,0,83,0.05,0.010909
"樂思樂想",樂思樂想,,1,2,3,1,3,4,7,0.30303,0.342063,2.064498,0.002028,0.063755,0,0.000608,0,83,0,0.016072
mooc75333421724207062,mooc75333421724207062,,1,0,1,1,0,1,0,0,0,0,0.002028,0,0,0.000608,0,46,0,0.016072
"学海小胖虎",学海小胖虎,,4,0,4,8,0,8,0,0,0,0,0.013042,0,5,0.001411,0,77,0,0.012267
"成亿爱心天使",成亿爱心天使,,0,2,2,0,4,4,3,0.423077,0.5,0,0,0.063487,5,0.00051,0,126,0,0
"杜金梅mooc",杜金梅mooc,,0,1,1,0,2,2,1,1,1,0,0,0.000838,5,0.00051,0,127,0,0
"晓雯-xiao-wen",晓雯-xiao-wen,,1,0,1,1,0,1,0,0,0,0,0.002028,0,0,0.000608,0,45,0,0.016072
"海波mooc57",海波mooc57,,0,7,7,0,12,12,6,0.26773,0.31755,0,0,0.00568,7,0.00051,0,128,0.02381,0
mooc52964191485868127,mooc52964191485868127,,9,1,10,18,2,20,2,0.666667,0.75,54.833333,0.039989,0.000592,3,0.001188,0,32,0,0.049612
"熊香菜很酷",熊香菜很酷,,1,9,10,1,22,23,8,0.262976,0.322,108,0.004694,0.078245,5,0.000558,0,129,0.044444,0.002201
"猫咪小橙子",猫咪小橙子,,2,1,3,4,1,5,7,0.292398,0.327952,116.711111,0.006722,0.001106,0,0.000701,0,83,0,0.020818
"天坑mooc1490366199744",天坑mooc1490366199744,,2,0,2,4,0,4,0,0,0,0,0.011185,0,5,0.000593,0,95,0,0.005771
"杜王町一般住民",杜王町一般住民,,2,1,3,4,4,8,3,0.4,0.45,1.336111,0.005159,0.062649,2,0.000665,0,49,0.166667,0.006027
dokkun,dokkun,,3,0,3,5,0,5,0,0,0,0,0.006507,0,7,0.000815,0,44,0,0.020474
mooc陈松林,mooc陈松林,,0,3,3,0,5,5,9,0.205442,0.237254,0,0,0.064058,2,0.00051,0,130,0.166667,0
"报关1802陆韵琪",报关1802陆韵琪,,0,1,1,0,1,1,9,0.215714,0.240857,0,0,0.001098,2,0.00051,0,131,0,0
"不谋而合呀",不谋而合呀,,6,0,6,13,0,13,0,0,0,0,0.009726,0,5,0.001864,0,15,0.033333,0.033714
"肯爱千金轻一笑",肯爱千金轻一笑,,1,0,1,1,0,1,0,0,0,0,0.00429,0,2,0.000712,0,51,0,0.005529
"七月与安生mooc21",七月与安生mooc21,,3,1,4,4,2,6,7,0.210526,0.254422,91.628571,0.009475,0.000761,2,0.002341,0,30,0,0.036738
"痒氧氜-生科1801张济薇",痒氧氜-生科1801张济薇,,1,2,3,2,4,6,3,0.423077,0.5,11,0.000465,0.063196,7,0.000596,0,124,0.166667,0.002201
"糖不不甜",糖不不甜,,11,8,19,20,13,33,4,0.366972,0.475,1005.65,0.034167,0.01123,3,0.003562,0,31,0.036765,0.057042
"深泓的小涡",深泓的小涡,,0,9,9,0,16,16,7,0.25,0.319063,0,0,0.073099,2,0.00051,0,134,0.097222,0
"张mooc751",张mooc751,,3,2,5,5,6,11,8,0.244698,0.275071,19.174311,0.014212,0.003117,2,0.000917,0,83,0.166667,0.028545
hzyholiday163com,hzyholiday163com,,3,2,5,6,3,9,3,0.428571,0.5,33.069992,0.012064,0.06304,5,0.000754,0,43,0.15,0.027257
dhjahjbjc,dhjahjbjc,,3,0,3,5,0,5,0,0,0,0,0.009123,0,3,0.001141,0,57,0,0.012454
"时间的越狱者",时间的越狱者,,4,0,4,8,0,8,0,0,0,0,0.016533,0,3,0.00084,0,36,0,0.023866
"文慧418",文慧418,,1,1,2,1,2,3,1,1,1,91,0.002028,0,0,0.000608,0,34,0,0.016072
"赵鑫",赵鑫,,1,0,1,2,0,2,0,0,0,0,0,0,0,0.001027,0,33,0,0.004568
"江畔何人初见月mooc12",江畔何人初见月mooc12,,3,10,13,3,16,19,6,0.338983,0.49,43.5,0.008934,0.072572,2,0.00063,0,133,0.181818,0.009006
"最爱樱桃小丸子呀",最爱樱桃小丸子呀,,2,5,7,4,9,13,7,0.27193,0.406144,128.680952,0.009354,0.06582,6,0.000657,0,76,0.071429,0.009349
mooc_Elena,mooc_Elena,,1,5,6,1,12,13,5,0.345679,0.459524,197,0.000039,0.072268,3,0.002031,0,30,0.05,0.010662
mooc83001977340395038,mooc83001977340395038,,0,1,1,0,1,1,5,0.268293,0.312121,0,0,0.005314,3,0.00051,0,135,0,0
"摩登莽兔",摩登莽兔,,0,3,3,0,5,5,8,0.249175,0.285501,0,0,0.005793,3,0.00051,0,136,0,0
Judy文希,Judy文希,,0,2,2,0,4,4,10,0.165934,0.188613,0,0,0.003416,0,0.00051,0,137,0,0
W330,W330,,2,1,3,3,2,5,1,1,1,1,0.004285,0.000283,6,0.000838,0,75,0.166667,0.00648
"套马的小齐",套马的小齐,,6,2,8,11,2,13,6,0.264151,0.335714,298.837302,0.011854,0.000611,6,0.003578,0,30,0.033333,0.048362
zheyoudanyouth163com,zheyoudanyouth163com,,0,3,3,0,6,6,7,0.226277,0.310445,0,0,0.002926,6,0.00051,0,138,0,0
mooc54180868984461033,mooc54180868984461033,,4,0,4,7,0,7,0,0,0,0,0.004407,0,6,0.00319,0,3,0.083333,0.028341
"宗梦林527",宗梦林527,,0,3,3,0,5,5,6,0.247788,0.339881,0,0,0.00196,6,0.00051,0,139,0,0
"我头发飞哪了",我头发飞哪了,,9,0,9,16,0,16,0,0,0,0,0.038712,0,0,0.001396,0,25,0,0.064885
"月幽沐",月幽沐,,0,2,2,0,3,3,3,0.423077,0.5,0,0,0.065135,0,0.00051,0,140,0,0
"空空如也mooc88",空空如也mooc88,,5,0,5,10,0,10,0,0,0,0,0.02776,0,3,0.000781,0,24,0,0.023463
"燃99",燃99,,2,1,3,2,2,4,1,1,1,52.681319,0.006077,0.000017,0,0.000929,0,42,0.166667,0.022832
"你好mooc442",你好mooc442,,0,1,1,0,1,1,2,0.6,0.666667,0,0,0.003244,3,0.00051,0,141,0,0
Rootlesstree-,Rootlesstree-,,1,2,3,1,4,5,8,0.247136,0.280976,151,0,0.00315,7,0.000943,0,142,0.166667,0.002201
TJU心理学-洛玖玖,TJU心理学-洛玖玖,,0,1,1,0,1,1,8,0.244733,0.272146,0,0,0.002525,2,0.00051,0,143,0,0
Enjoltaire,Enjoltaire,,7,2,9,14,4,18,3,0.433333,0.5,138.783333,0.009678,0.065894,0,0.00281,0,5,0.041667,0.034975
"靜止的風",靜止的風,,3,1,4,5,1,6,9,0.194553,0.21586,178.905533,0.002677,0.000093,0,0.001223,0,83,0,0.029522
ace懵9,ace懵9,,3,0,3,5,0,5,0,0,0,0,0.00435,0,3,0.002717,0,2,0,0.025465
"纯生mooc10",纯生mooc10,,0,3,3,0,4,4,1,1,1,0,0,0.004245,6,0.00051,0,144,0,0
"随心mooc743",随心mooc743,,3,0,3,5,0,5,0,0,0,0,0.000375,0,3,0.004484,0,7,0,0.014863
"黑夜无泪",黑夜无泪,,0,1,1,0,2,2,1,1,1,0,0,0.000024,3,0.00051,0,145,0,0
"北林180802306",北林180802306,,5,1,6,10,1,11,1,1,1,137,0.009224,0.000024,3,0.003996,0,8,0.066667,0.04967
FAFU3185302004李兵兵,FAFU3185302004李兵兵,,12,0,12,22,0,22,0,0,0,0,0.028823,0,6,0.003627,0,22,0,0.059529
mooc54503387618124290,mooc54503387618124290,,0,1,1,0,2,2,1,1,1,0,0,0.001851,6,0.00051,0,146,0,0
"流光飞舞的爱情",流光飞舞的爱情,,0,2,2,0,4,4,3,0.423077,0.5,0,0,0.0645,6,0.00051,0,147,0,0
Nicole_Chen,Nicole_Chen,,10,4,14,18,6,24,5,0.298851,0.398718,417.871429,0.025351,0.007271,6,0.004509,0,23,0.007576,0.043472
"君剑study1",君剑study1,,0,1,1,0,2,2,1,1,1,0,0,0.001851,6,0.00051,0,148,0,0
"奔跑啊",奔跑啊,,0,2,2,0,3,3,1,1,1,0,0,0.003966,0,0.00051,0,149,0,0
nicegirl805,nicegirl805,,3,8,11,4,16,20,7,0.306748,0.362063,426.902786,0.002037,0.003986,0,0.001145,0,83,0.160714,0.026099
agatha,agatha,,1,1,2,1,2,3,8,0.23511,0.258929,0,0.000256,0.000131,0,0.000631,0,83,0,0.006615
"动医1701班 田甜",动医1701班 田甜,,5,0,5,10,0,10,0,0,0,0,0.000769,0,6,0.002073,0,21,0,0.012977
Salem-H,Salem-H,,1,2,3,1,3,4,6,0.236364,0.308333,104,0.000467,0.001677,6,0.001468,0,23,0,0.011664
"黄佳丽MOOC5",黄佳丽MOOC5,,0,2,2,0,4,4,5,0.277108,0.342029,0,0,0.005363,6,0.00051,0,150,0,0
Yjacky,Yjacky,,0,1,1,0,2,2,1,1,1,0,0,0.000049,6,0.00051,0,151,0,0
mooc1533953176335,mooc1533953176335,,3,0,3,5,0,5,0,0,0,0,0.000268,0,0,0.001565,0,41,0,0.014609
"逗米mooc53835930990255717",逗米mooc53835930990255717,,0,3,3,0,3,3,9,0.175115,0.204028,0,0,0.000177,0,0.00051,0,153,0,0
DarkmanX,DarkmanX,,0,1,1,0,2,2,5,0.273333,0.318293,0,0,0.002194,3,0.00051,0,154,0,0
fantinemooc3,fantinemooc3,,2,1,3,3,1,4,5,0.27027,0.31375,40,0.000724,0.002194,3,0.001322,0,31,0,0.016076
mooc53399634513460980,mooc53399634513460980,,1,0,1,1,0,1,0,0,0,0,0.000721,0,3,0.000888,0,28,0,0.013875
"高桥无风",高桥无风,,3,1,4,5,2,7,3,0.4,0.45,1.336111,0.00852,0.062649,7,0.001004,0,64,0.166667,0.009812
Blue Ocean 777777,Blue Ocean 777777,,2,2,4,2,2,4,1,1,1,98,0.000003,0,0,0.001093,0,27,0.333333,0.007337
mooc77472501672725029,mooc77472501672725029,,1,0,1,1,0,1,0,0,0,0,0,0,0,0.000974,0,26,0,0.003967
mooc21324847162423205,mooc21324847162423205,,15,0,15,31,0,31,0,0,0,0,0.032935,0,0,0.003397,0,6,0,0.060702
"杜鸣雨",杜鸣雨,,0,2,2,0,9,9,3,0.423077,0.5,0,0,0.064764,2,0.00051,0,155,0,0
mooc53807254150915875,mooc53807254150915875,,2,3,5,2,6,8,9,0.199734,0.232971,554.028571,0.000471,0.00283,0,0.001407,0,83,0.083333,0.015096
"初见zh",初见zh,,0,1,1,0,2,2,1,1,1,0,0,0.002115,0,0.00051,0,156,0,0
"张彭洁卉",张彭洁卉,,0,1,1,0,2,2,1,1,1,0,0,0.002115,0,0.00051,0,157,0,0
"万象守衡",万象守衡,,4,2,6,5,3,8,9,0.197368,0.22486,449.419819,0.002479,0.000094,0,0.001584,0,83,0,0.031724
"小慧mooc50",小慧mooc50,,1,1,2,1,1,2,6,0.236842,0.290741,60.514286,0.000006,0.001628,0,0.001183,0,39,0,0.007738
"余欢123",余欢123,,1,2,3,1,4,5,5,0.27027,0.343333,93,0.000001,0.002288,3,0.003977,0,10,0,0.01646
BH17377155,BH17377155,,3,3,6,3,6,9,4,0.434783,0.504167,338.414286,0.000346,0.06497,7,0.004627,0,10,0,0.020862
maguozhen,maguozhen,,10,2,12,20,2,22,4,0.338983,0.4,646.414286,0.026397,0.000022,3,0.008157,0,10,0.044444,0.078853
"暮云羡",暮云羡,,3,2,5,5,3,8,5,0.28169,0.34,373.5,0.000727,0.002203,0,0.002027,0,31,0,0.02013
"二手法官",二手法官,,1,2,3,1,3,4,6,0.225989,0.2775,194,0.000141,0.000047,0,0.001371,0,31,0,0.006045
"李广静",李广静,,1,1,2,1,1,2,6,0.224044,0.260569,15.5,0.000011,0.000047,0,0.000654,0,152,0,0.002201
"张泽锐mooc",张泽锐mooc,,0,1,1,0,2,2,11,0.146318,0.164604,0,0,0.000005,0,0.00051,0,158,0,0
"廿六生",廿六生,,2,2,4,4,3,7,10,0.170261,0.197696,468.326817,0.000081,0.000652,0,0.001174,0,83,0.083333,0.006531
mooc53447162476197699,mooc53447162476197699,,1,0,1,2,0,2,0,0,0,0,0.000256,0,0,0.000631,0,40,0,0.006615
mooc53544604505182178,mooc53544604505182178,,7,7,14,14,12,26,8,0.241158,0.286151,1652.192231,0.001453,0.00668,3,0.003278,0,83,0.232143,0.050617
"申士杰1802111133金科",申士杰1802111133金科,,1,2,3,1,3,4,9,0.198151,0.226193,0,0.000429,0.005407,3,0.000908,0,83,0.5,0.011249
"一生一世为了你",一生一世为了你,,2,0,2,3,0,3,0,0,0,0,0.00466,0,3,0.001072,0,29,0,0.006113
"小生名常安",小生名常安,,0,2,2,0,3,3,1,1,1,0,0,0.000301,3,0.00051,0,160,0,0
"焦一凡",焦一凡,,0,1,1,0,2,2,6,0.236842,0.290741,0,0,0.001628,6,0.00051,0,161,0,0
"嘶吼的念兽哇!",嘶吼的念兽哇!,,0,2,2,0,6,6,6,0.287234,0.37284,0,0,0.064277,6,0.00051,0,162,0,0
mooc1512093307067-王淑青,mooc1512093307067-王淑青,,2,2,4,2,4,6,6,0.282609,0.367949,114.657143,0.001188,0.064277,6,0.001846,0,23,0,0.025539
17级园艺胡海平,17级园艺胡海平,,0,1,1,0,2,2,6,0.236842,0.290741,0,0,0.001628,6,0.00051,0,163,0,0
"霉霉mooc13",霉霉mooc13,,1,2,3,1,4,5,5,0.305556,0.380303,14.8,0.005011,0.067963,3,0.000603,0,56,0.333333,0.008299
"周永华18947038366",周永华18947038366,,0,1,1,0,2,2,5,0.268293,0.312121,0,0,0.005314,3,0.00051,0,164,0,0
"妮妮ykt1470383393359",妮妮ykt1470383393359,,0,2,2,0,3,3,5,0.323529,0.384091,0,0,0.005336,3,0.00051,0,165,0,0
mooc65477140221272491,mooc65477140221272491,,0,1,1,0,1,1,5,0.268293,0.312121,0,0,0.005314,3,0.00051,0,166,0,0
