Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
mooc78374620227626779,mooc78374620227626779,,1,0,1,1,0,1,0,0,0,0,0,0,6,0.004582,2,32,0,0.006571
mooc2610180815543592,mooc2610180815543592,,9,1,10,20,4,24,5,0.373913,0.401938,138.7,0.057319,0.104122,1,0.021852,1,27,0.111111,0.650934
"李仕兴",李仕兴,,0,1,1,0,1,1,7,0.233831,0.258359,0,0,0,1,0.002035,1,37,0,0
"杨林e",杨林e,,1,1,2,1,1,2,6,0.298701,0.330435,46,0,0,1,0.003773,1,36,0,0.003428
JUSTFRIENDmooc1,JUSTFRIENDmooc1,,3,0,3,5,0,5,0,0,0,0,0.015613,0,2,0.006947,1,6,0,0.154462
mooc80892052034997493,mooc80892052034997493,,0,7,7,0,14,14,5,0.414414,0.488043,0,0,0.128604,1,0.002035,1,39,0.119048,0
"咩咩mooc66",咩咩mooc66,,1,0,1,1,0,1,0,0,0,0,0.001734,0,0,0.012287,1,24,0,0.342767
"三临魏鸿馨01140194412",三临魏鸿馨01140194412,,4,1,5,5,10,15,5,0.377193,0.405814,91.2,0.0271,0.104122,0,0.005307,1,27,0.25,0.133922
"幼稚鬼mooc200",幼稚鬼mooc200,,1,0,1,1,0,1,0,0,0,0,0.0027,0,1,0.002627,1,19,0,0.098328
Sunny拉姆,Sunny拉姆,,3,2,5,7,5,12,5,0.252941,0.296512,0,0.003352,0.000186,2,0.015339,1,27,0.666667,0.637539
Curtain2001,Curtain2001,,1,1,2,2,1,3,5,0.373913,0.401938,0,0.001734,0.104122,0,0.012287,1,27,0,0.342767
"是永远的学生",是永远的学生,,2,1,3,3,1,4,5,0.252941,0.296512,0,0.003352,0.000186,2,0.015339,1,27,0.5,0.488134
"仰望星空者",仰望星空者,,0,2,2,0,4,4,5,0.382609,0.419318,0,0,0.105573,1,0.002035,1,40,0,0
keaicha椿,keaicha椿,,2,0,2,3,0,3,0,0,0,0,0.013801,0,1,0.003496,1,18,0,0.101755
"网站1931李经玺",网站1931李经玺,,1,0,1,1,0,1,0,0,0,0,0.001734,0,0,0.012287,1,23,0,0.342767
jesus777,jesus777,,1,0,1,1,0,1,0,0,0,0,0.0027,0,1,0.002627,1,17,0,0.098328
zsf197787163com,zsf197787163com,,0,1,1,0,2,2,6,0.27673,0.298106,0,0,0.006027,1,0.002035,1,41,0,0
"清水联合校李欣欣",清水联合校李欣欣,,1,7,8,1,18,19,5,0.416667,0.491481,90,0,0.125493,1,0.005258,1,35,0.053571,0.005667
parkmanyang163com,parkmanyang163com,,3,1,4,6,2,8,0,0,0,0,0.01493,0,1,0.012929,1,22,0.5,0.469404
qiuping王,qiuping王,,3,1,4,5,3,8,0,0,0,0,0.013434,0,2,0.013377,1,21,0.5,0.498743
"游离态的边缘人",游离态的边缘人,,1,0,1,1,0,1,0,0,0,0,0.0027,0,1,0.002627,1,16,0,0.098328
"杨淳Ashley",杨淳Ashley,,0,2,2,0,9,9,3,0.396396,0.42803,0,0,0.106557,2,0.002035,1,42,0.5,0
Omsk,Omsk,,3,2,5,7,3,10,3,0.394495,0.426357,146,0.02316,0.105286,2,0.009071,1,27,0.166667,0.04371
"汉本1804班180302179周凡雨",汉本1804班180302179周凡雨,,1,1,2,1,2,3,4,0.284768,0.304264,0,0.011071,0.002435,2,0.005896,1,27,0,0.015963
"辞树若你无词",辞树若你无词,,1,0,1,4,0,4,0,0,0,0,0,0,3,0.005258,0,0,0,0.005667
"东子mooc76",东子mooc76,,1,0,1,1,0,1,0,0,0,0,0.0027,0,1,0.002627,1,15,0,0.098328
"王宗阳11",王宗阳11,,3,0,3,4,0,4,0,0,0,0,0.015555,0,1,0.013748,1,14,0.333333,0.444522
"王俊蛟",王俊蛟,,0,2,2,0,5,5,5,0.37931,0.41553,0,0,0.105758,1,0.002035,1,43,0.5,0
Chrismooc720,Chrismooc720,,1,0,1,1,0,1,0,0,0,0,0.0027,0,1,0.002627,1,13,0,0.098328
"荣洪城",荣洪城,,3,6,9,7,11,18,6,0.307143,0.386434,434.166667,0.01648,0.019648,1,0.013127,1,27,0.138889,0.444522
"黑夜的失路人",黑夜的失路人,,3,0,3,5,0,5,0,0,0,0,0.02605,0,1,0.006598,1,5,0,0.155185
"凉城薄梦风轻眠mooc19",凉城薄梦风轻眠mooc19,,0,2,2,0,7,7,5,0.382609,0.419318,0,0,0.106861,0,0.002035,1,44,0,0
mooc39710173971224679,mooc39710173971224679,,0,1,1,0,2,2,1,1,1,0,0,0,4,0.002035,3,46,0,0
huangyanna1234567890,huangyanna1234567890,,1,0,1,2,0,2,0,0,0,0,0,0,4,0.003773,3,45,0,0.003428
onedesigners,onedesigners,,0,1,1,0,2,2,6,0.277778,0.298889,0,0,0,5,0.002035,1,48,0,0
GaryZyj,GaryZyj,,1,1,2,2,2,4,5,0.376068,0.404167,44,0,0.104122,5,0.003773,1,47,0,0.003428
"臭豆腐的豆腐脑",臭豆腐的豆腐脑,,1,1,2,1,1,2,6,0.277419,0.299225,0,0.0027,0.006027,1,0.002627,1,27,0.5,0.098328
Cccoral,Cccoral,,0,3,3,0,6,6,5,0.386555,0.430072,0,0,0.10935,1,0.002035,1,50,0.166667,0
DA Luo  Ba,DA Luo  Ba,,1,1,2,2,2,4,5,0.376068,0.404167,0,0.011498,0.104122,1,0.002614,1,49,0.5,0.003428
mooc5724341428871049,mooc5724341428871049,,4,3,7,6,7,13,5,0.390909,0.436822,24.5,0.041228,0.113271,1,0.004991,1,27,0.190476,0.131976
"某某兰谷君",某某兰谷君,,1,1,2,1,1,2,7,0.323308,0.38433,0,0.0027,0.000184,1,0.002627,1,27,0,0.098328
hugo_C,hugo_C,,2,1,3,2,1,3,1,1,1,0.5,0.014112,0.003291,1,0.004156,1,10,0.333333,0.119015
mooc48564229838015484,mooc48564229838015484,,1,1,2,1,2,3,2,0.666667,0.75,0,0,0,6,0.004582,2,33,0,0.006571
mooc65316425655117723,mooc65316425655117723,,3,0,3,6,0,6,0,0,0,0,0.038217,0,1,0.003504,1,34,0,0.013245
"【往事随风】",【往事随风】,,7,0,7,15,0,15,0,0,0,0,0.031302,0,1,0.014496,1,4,0.095238,0.459697
mooc1528529603314,mooc1528529603314,,0,2,2,0,4,4,1,1,1,0,0,0.009149,1,0.002035,1,51,0,0
"涟漪不泛",涟漪不泛,,0,1,1,0,2,2,6,0.278481,0.3,0,0,0.00183,1,0.002035,1,52,0,0
"雨齐云",雨齐云,,5,2,7,6,3,9,5,0.377193,0.405814,68.7,0.017401,0.104122,1,0.006431,1,27,0.3,0.291429
"苏译昕",苏译昕,,0,1,1,0,1,1,1,1,1,0,0,0,7,0.002035,4,54,0,0
"幻音月",幻音月,,1,0,1,1,0,1,0,0,0,0,0,0,7,0.003773,4,53,0,0.003428
mooc3031274555448516,mooc3031274555448516,,1,0,1,1,0,1,0,0,0,0,0.0027,0,1,0.002627,1,9,0,0.098328
"残影mooc63",残影mooc63,,1,0,1,1,0,1,0,0,0,0,0.0027,0,1,0.002627,1,8,0,0.098328
"零距离yigfy",零距离yigfy,,1,1,2,4,180,184,5,0.376068,0.404167,0,0.012397,0.104122,0,0.002325,1,55,0.5,0.003428
mc小张同学,mc小张同学,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,56,0,0
"春秋大梦mooc10",春秋大梦mooc10,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,57,0,0
"首师大周博文",首师大周博文,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,58,0,0
"首师大宋洋",首师大宋洋,,0,1,1,0,1,1,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,59,0,0
"首师大18心理师范刘羽辰",首师大18心理师范刘羽辰,,0,1,1,0,4,4,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,60,0,0
"首师大王清许",首师大王清许,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,61,0,0
Starlightmooc76,Starlightmooc76,,0,1,1,0,3,3,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,62,0,0
"冠县第一中学赵阳阳",冠县第一中学赵阳阳,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,63,0,0
MOOC20190909125678,MOOC20190909125678,,0,1,1,0,5,5,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,64,0,0
Gwas文小辛,Gwas文小辛,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,65,0,0
"笃学mooc24",笃学mooc24,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,66,0,0
mooc88933859635081894,mooc88933859635081894,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,67,0,0
mooc7086205412349813,mooc7086205412349813,,0,6,6,0,16,16,5,0.401639,0.464966,0,0,0.117891,0,0.002035,1,72,0.2,0
"褚家兴",褚家兴,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,73,0,0
"岁杪六",岁杪六,,0,1,1,0,22,22,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,74,0,0
"临床医学八班三组刘晓玲",临床医学八班三组刘晓玲,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,75,0,0
"颜槿",颜槿,,2,2,4,2,12,14,5,0.381356,0.417407,1,0.023991,0.106519,0,0.002759,1,71,0.333333,0.006855
"木一心mooc",木一心mooc,,0,1,1,0,1,1,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,76,0,0
"不言放弃的默默",不言放弃的默默,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,77,0,0
mooc10782069806171894,mooc10782069806171894,,0,1,1,0,43,43,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,78,0,0
mooc78636460601505400,mooc78636460601505400,,0,1,1,0,1,1,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,79,0,0
TRmooc130,TRmooc130,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,80,0,0
"韩孟禹",韩孟禹,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,81,0,0
"温柔一小刀1",温柔一小刀1,,0,1,1,0,4,4,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,82,0,0
Cloverk122384007284742641,Cloverk122384007284742641,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,83,0,0
"禁欲系文艺男青年",禁欲系文艺男青年,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,84,0,0
"扶桑mooc130",扶桑mooc130,,0,1,1,0,4,4,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,85,0,0
"努力的小张同学",努力的小张同学,,0,1,1,0,3,3,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,86,0,0
mooc74293575261785860,mooc74293575261785860,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,87,0,0
Freemno,Freemno,,0,1,1,0,1,1,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,88,0,0
"首师大吴丰",首师大吴丰,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,89,0,0
"廖娟娟ykt1526893525310",廖娟娟ykt1526893525310,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,90,0,0
"韩晓琦1",韩晓琦1,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,91,0,0
"北林190400206",北林190400206,,0,2,2,0,4,4,5,0.381356,0.417407,0,0,0.106724,0,0.002035,1,92,0.5,0
"小丸子小小静",小丸子小小静,,1,1,2,1,2,3,5,0.377193,0.405814,7.2,0.0027,0.104122,0,0.002627,1,27,0.5,0.098328
mooc7913662837535350,mooc7913662837535350,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,93,0,0
mooc7429284732729092,mooc7429284732729092,,0,1,1,0,4,4,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,94,0,0
AnnamaeWei,AnnamaeWei,,1,1,2,1,2,3,5,0.376068,0.404167,0,0.012397,0.104122,0,0.002325,1,69,0.5,0.003428
"李琦琳070",李琦琳070,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,95,0,0
"马磊mooc12",马磊mooc12,,0,1,1,0,1,1,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,96,0,0
"丸子mooc562",丸子mooc562,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,97,0,0
"冷俊mooc653",冷俊mooc653,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,98,0,0
mooc6299429366917036,mooc6299429366917036,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,99,0,0
mooc爱学习的何苏言,mooc爱学习的何苏言,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,100,0,0
mooc7767876925854939,mooc7767876925854939,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,101,0,0
Iphigenitymooc4,Iphigenitymooc4,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,102,0,0
"太行路赵佳",太行路赵佳,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,103,0,0
704774919qqcom,704774919qqcom,,0,3,3,0,6,6,5,0.385965,0.430682,0,0,0.116007,1,0.002035,1,104,0.333333,0
mooc5447332441763190,mooc5447332441763190,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,105,0,0
"雨桥mooc",雨桥mooc,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,106,0,0
mooc5455388687843480,mooc5455388687843480,,0,4,4,0,5,5,5,0.391667,0.442199,0,0,0.110261,0,0.002035,1,108,0.333333,0
"首师大李依萌",首师大李依萌,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,109,0,0
"张敬姝",张敬姝,,1,9,10,1,10,11,5,0.424779,0.502431,0,0,0.118329,0,0.002035,1,113,0.222222,0.006571
"老年骑游队队长",老年骑游队队长,,2,1,3,2,2,4,5,0.376068,0.404167,0,0.024745,0.104122,0,0.003152,1,38,0.333333,0.006855
"首师大-王铭微",首师大-王铭微,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,114,0,0
"付静mooc3",付静mooc3,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,115,0,0
liujiachi6000,liujiachi6000,,2,2,4,2,4,6,5,0.380531,0.417442,49.5,0.014177,0.106973,1,0.01248,1,27,0.166667,0.349338
"首师一轩",首师一轩,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,116,0,0
"齐管局克山张鹤华",齐管局克山张鹤华,,1,1,2,1,2,3,5,0.376068,0.404167,0,0.012443,0.104122,0,0.002228,1,112,0.5,0.006571
"首师大石予鑫",首师大石予鑫,,2,1,3,2,2,4,5,0.376068,0.404167,0,0.022795,0.104122,0,0.003648,1,70,0.5,0.011334
"王磊1122",王磊1122,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,117,0,0
"邵书珏",邵书珏,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,118,0,0
"陈羽南京",陈羽南京,,0,1,1,0,1,1,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,119,0,0
"肆mooc245",肆mooc245,,0,1,1,0,2,2,5,0.376068,0.404167,0,0,0.104122,0,0.002035,1,120,0,0
"时光清浅孤城无意",时光清浅孤城无意,,1,1,2,1,2,3,5,0.376068,0.404167,0,0.011594,0.104122,0,0.002469,1,107,0.5,0.003428
Carolinemooc298,Carolinemooc298,,2,1,3,2,2,4,5,0.376068,0.404167,0,0.024839,0.104122,0,0.002518,1,68,0.333333,0.009999
"尚进mooc7",尚进mooc7,,1,1,2,1,2,3,5,0.376068,0.404167,0,0.012443,0.104122,0,0.002228,1,111,0.5,0.006571
"顺顺YT",顺顺YT,,2,1,3,2,2,4,5,0.376068,0.404167,44,0.012582,0.104122,0,0.003966,1,110,0.166667,0.009999
"沙漠绿洲66",沙漠绿洲66,,3,0,3,4,0,4,0,0,0,0,0.006052,0,2,0.015931,1,3,0.333333,0.586462
bonniechg,bonniechg,,1,0,1,1,0,1,0,0,0,0,0.0027,0,1,0.002627,1,7,0,0.098328
mooc2692587465950143,mooc2692587465950143,,5,0,5,9,0,9,0,0,0,0,0.02711,0,1,0.013367,1,12,0,0.224491
mooc2572305427028143,mooc2572305427028143,,0,1,1,0,2,2,1,1,1,0,0,0.002851,1,0.002035,1,121,0,0
"追知者",追知者,,0,1,1,0,1,1,1,1,1,0,0,0.002851,1,0.002035,1,122,0,0
"黄秋南",黄秋南,,9,0,9,16,0,16,0,0,0,0,0.055704,0,1,0.012884,1,11,0.041667,0.178369
"也斯里",也斯里,,0,1,1,0,2,2,1,1,1,0,0,0.005857,1,0.002035,1,123,0,0
"木石云水谣古道",木石云水谣古道,,0,1,1,0,1,1,1,1,1,0,0,0.005857,1,0.002035,1,124,0,0
"惜戏哦",惜戏哦,,0,1,1,0,1,1,1,1,1,0,0,0.005857,1,0.002035,1,125,0,0
"辰玄虹雀",辰玄虹雀,,0,1,1,0,1,1,6,0.277778,0.298889,0,0,0.001323,0,0.002035,1,126,0,0
