Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
mooc62986677076429645,mooc62986677076429645,,3,0,3,5,0,5,0,0,0,0,0.013301,0,2,0.002942,1,16,0.166667,0.045821
:～～～:,:～～～:,,0,5,5,0,13,13,4,0.354839,0.416667,0,0,0.088603,2,0.001877,1,41,0.05,0
"微醒",微醒,,2,4,6,2,10,12,4,0.341463,0.384921,4.5,0.004994,0.086508,2,0.004275,1,26,0.416667,0.091709
"冰暖211",冰暖211,,0,3,3,0,4,4,4,0.361345,0.410853,0,0,0.004859,2,0.001877,1,42,0.333333,0
"长安如梦里",长安如梦里,,1,0,1,2,0,2,0,0,0,0,0.004783,0,1,0.003371,1,18,0,0.019813
JMU201721031067田海扬,JMU201721031067田海扬,,0,6,6,0,6,6,4,0.375,0.448148,0,0,0.075252,2,0.001877,1,45,0.133333,0
"子君若非今天而是那天",子君若非今天而是那天,,2,1,3,5,1,6,4,0.333333,0.357143,37,0.010936,0.004018,2,0.004772,1,26,0,0.083231
LDXY29B022019041247吴彦瑾,LDXY29B022019041247吴彦瑾,,3,0,3,6,0,6,0,0,0,0,0.013579,0,1,0.003416,1,4,0,0.03824
hebeu200450425李奕霏,hebeu200450425李奕霏,,0,1,1,0,2,2,4,0.335938,0.360465,0,0,0.004018,2,0.001877,1,46,0,0
mooc64801595213919609,mooc64801595213919609,,1,1,2,3,3,6,0,0,0,0,0,0,3,0.001877,2,47,0,0.006116
"南拥夏栀k1265667325985388565",南拥夏栀k1265667325985388565,,1,0,1,1,0,1,0,0,0,0,0.000285,0,2,0.002843,1,12,0,0.011985
mooc6982285439642626,mooc6982285439642626,,1,0,1,1,0,1,0,0,0,0,0.001204,0,1,0.002126,1,15,0,0.028732
18生技班 魏 靖,18生技班 魏 靖,,0,2,2,0,6,6,2,0.625,0.7,0,0,0.070037,4,0.001877,1,48,0.5,0
k123675738136203889,k123675738136203889,,2,0,2,2,0,2,0,0,0,0,0.007002,0,1,0.00335,1,7,0.5,0.056336
Gryffindor徐,Gryffindor徐,,2,4,6,4,11,15,4,0.344,0.387597,0,0.006659,0.086508,4,0.001999,1,31,0.4,0.012231
"翱翧",翱翧,,0,2,2,0,2,2,4,0.346774,0.381783,0,0,0.004057,2,0.001877,1,49,0,0
"舒适区原住民by2",舒适区原住民by2,,0,1,1,0,1,1,4,0.335938,0.360465,0,0,0.004018,2,0.001877,1,50,0,0
Bran. B,Bran. B,,0,2,2,0,7,7,4,0.338583,0.372093,0,0,0.071547,2,0.001877,1,51,0.5,0
"肥嘟嘟左卫门k1258550591974032265",肥嘟嘟左卫门k1258550591974032265,,2,0,2,4,0,4,0,0,0,0,0.010985,0,2,0.004594,1,9,0,0.073962
MissGMissG,MissGMissG,,1,0,1,1,0,1,0,0,0,0,0.001204,0,1,0.002126,1,14,0,0.028732
"龙怀瑾",龙怀瑾,,0,3,3,0,12,12,1,1,1,0,0,0.070324,4,0.001877,1,52,0,0
mooc1525279137795,mooc1525279137795,,4,1,5,7,1,8,0,0,0,0,0.016852,0,2,0.003258,1,40,0.25,0.024463
DXF1mooc60039192848801069,DXF1mooc60039192848801069,,0,3,3,0,7,7,1,1,1,0,0,0.083661,2,0.001877,1,53,0,0
mooc36471452073728505,mooc36471452073728505,,0,1,1,0,2,2,4,0.335938,0.360465,0,0,0.004018,2,0.001877,1,54,0,0
"洛洛mooc11582449406903",洛洛mooc11582449406903,,2,0,2,3,0,3,0,0,0,0,0.007002,0,1,0.00335,1,6,0.5,0.056336
"郭志锴2019026052",郭志锴2019026052,,1,0,1,1,0,1,0,0,0,0,0.005228,0,2,0.002142,1,44,0,0.00391
"初心依旧Closer",初心依旧Closer,,0,2,2,0,5,5,2,0.666667,0.75,0,0,0.068728,4,0.001877,1,55,0.5,0
mooc5285638248900893,mooc5285638248900893,,2,0,2,3,0,3,0,0,0,0,0.007862,0,4,0.002249,1,13,0,0.032642
"吴小灿",吴小灿,,4,0,4,7,0,7,0,0,0,0,0.023378,0,4,0.003381,1,30,0,0.015639
stephyeen1,stephyeen1,,0,3,3,0,6,6,1,1,1,0,0,0.084114,4,0.001877,1,56,0,0
19级生科四班夏知雨,19级生科四班夏知雨,,0,2,2,0,4,4,1,1,1,0,0,0.08249,2,0.001877,1,57,0,0
"朱加琳",朱加琳,,45,0,45,92,0,92,0,0,0,0,0.215359,0,2,0.043743,1,3,0.00404,0.286141
mooc37959811646146746,mooc37959811646146746,,0,2,2,0,6,6,1,1,1,0,0,0.08249,4,0.001877,1,58,0,0
mooc15901534883661549,mooc15901534883661549,,0,2,2,0,7,7,1,1,1,0,0,0.08249,4,0.001877,1,59,0,0
mooc15910861279961331,mooc15910861279961331,,0,2,2,0,5,5,1,1,1,0,0,0.08249,2,0.001877,1,60,0,0
"吉公子ykt1562925547153",吉公子ykt1562925547153,,0,2,2,0,6,6,1,1,1,0,0,0.08249,4,0.001877,1,61,0,0
sdxzc,sdxzc,,0,2,2,0,10,10,1,1,1,0,0,0.08249,4,0.001877,1,62,0,0
"铁拐李逍遥",铁拐李逍遥,,0,2,2,0,4,4,1,1,1,0,0,0.08249,2,0.001877,1,63,0,0
"宏业大师",宏业大师,,0,4,4,0,6,6,1,1,1,0,0,0.083294,4,0.001877,1,66,0.166667,0
"林志隆zjbdy",林志隆zjbdy,,0,2,2,0,4,4,1,1,1,0,0,0.08249,2,0.001877,1,67,0,0
"张彡疯mooc",张彡疯mooc,,0,1,1,0,1,1,1,1,1,0,0,0.014961,2,0.001877,1,68,0,0
mooc15901653586997534,mooc15901653586997534,,0,1,1,0,4,4,1,1,1,0,0,0.014961,2,0.001877,1,69,0,0
mooc7222997878012021,mooc7222997878012021,,0,2,2,0,6,6,1,1,1,0,0,0.08249,4,0.001877,1,70,0,0
mooc孙海玉2354896310823242,mooc孙海玉2354896310823242,,0,2,2,0,4,4,1,1,1,0,0,0.08249,2,0.001877,1,71,0,0
19级生物科学四班孔译萱,19级生物科学四班孔译萱,,0,2,2,0,9,9,1,1,1,0,0,0.08249,4,0.001877,1,72,0,0
"林澈@",林澈@,,0,1,1,0,2,2,1,1,1,0,0,0.014961,2,0.001877,1,73,0,0
"灵冰暮雪",灵冰暮雪,,0,2,2,0,6,6,1,1,1,0,0,0.08249,4,0.001877,1,74,0,0
mooc16691178158441808,mooc16691178158441808,,0,2,2,0,8,8,1,1,1,0,0,0.08249,4,0.001877,1,75,0,0
"赵丰慧",赵丰慧,,0,2,2,0,4,4,1,1,1,0,0,0.08249,2,0.001877,1,76,0,0
"天水师院生科182马乐",天水师院生科182马乐,,1,2,3,1,10,11,1,1,1,0,0.006659,0.08249,4,0.001999,1,29,0.333333,0.00391
"何树彻",何树彻,,0,2,2,0,5,5,1,1,1,0,0,0.08249,4,0.001877,1,77,0,0
"辽宁师范大学 201721010594 王超男",辽宁师范大学 201721010594 王超男,,0,2,2,0,4,4,1,1,1,0,0,0.08249,2,0.001877,1,78,0,0
19级生物科学刘丽,19级生物科学刘丽,,0,2,2,0,7,7,1,1,1,0,0,0.08249,4,0.001877,1,79,0,0
mooc69894691871141168,mooc69894691871141168,,1,2,3,1,10,11,1,1,1,1,0.004714,0.08249,4,0.002674,1,80,0.166667,0.00391
mooc84140520104803270,mooc84140520104803270,,0,1,1,0,2,2,1,1,1,0,0,0.014961,2,0.001877,1,81,0,0
wxyXback,wxyXback,,0,2,2,0,6,6,1,1,1,0,0,0.08249,4,0.001877,1,82,0,0
mooc53945066638646233,mooc53945066638646233,,0,1,1,0,2,2,1,1,1,0,0,0.014961,2,0.001877,1,83,0,0
"柠栀mooc571",柠栀mooc571,,1,2,3,1,4,5,1,1,1,1.5,0,0.08249,2,0.002674,1,84,0,0.00391
mooc65414817302500222,mooc65414817302500222,,0,1,1,0,2,2,1,1,1,0,0,0.014961,2,0.001877,1,85,0,0
"王宗禹2020340102026",王宗禹2020340102026,,0,2,2,0,7,7,1,1,1,0,0,0.08249,4,0.001877,1,86,0,0
ArinHu,ArinHu,,198,0,198,619,0,619,0,0,0,0,0.972072,0,4,0.279659,1,2,0.000872,1
Y.Z.1,Y.Z.1,,0,1,1,0,6,6,1,1,1,0,0,0.067529,4,0.001877,1,87,0,0
mooc1741892383136466,mooc1741892383136466,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,88,0,0
"屈红林",屈红林,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,89,0,0
"一团毛线1234",一团毛线1234,,0,1,1,0,6,6,1,1,1,0,0,0.067529,4,0.001877,1,90,0,0
mooc71218062564088022,mooc71218062564088022,,0,1,1,0,8,8,1,1,1,0,0,0.067529,4,0.001877,1,91,0,0
19级生科四班肖佳欣,19级生科四班肖佳欣,,0,1,1,0,6,6,1,1,1,0,0,0.067529,4,0.001877,1,92,0,0
19生物技术伏馨怡,19生物技术伏馨怡,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,93,0,0
"罗仕容",罗仕容,,0,1,1,0,6,6,1,1,1,0,0,0.067529,4,0.001877,1,94,0,0
19生科四班徐枳雨,19生科四班徐枳雨,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,95,0,0
19生科四班杨英,19生科四班杨英,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,96,0,0
19李东秋（成医）,19李东秋（成医）,,0,1,1,0,5,5,1,1,1,0,0,0.067529,4,0.001877,1,97,0,0
"生技张帅龙",生技张帅龙,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,98,0,0
18-6郭鹏,18-6郭鹏,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,99,0,0
"追梦mooc11581498754977",追梦mooc11581498754977,,0,1,1,0,3,3,1,1,1,0,0,0.067529,4,0.001877,1,100,0,0
17生工韩芊,17生工韩芊,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,101,0,0
2018级口腔班 刘宇,2018级口腔班 刘宇,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,102,0,0
"辉县市常村镇中心学校王莹",辉县市常村镇中心学校王莹,,0,1,1,0,8,8,1,1,1,0,0,0.067529,4,0.001877,1,103,0,0
Lynnette17,Lynnette17,,0,1,1,0,7,7,1,1,1,0,0,0.067529,4,0.001877,1,104,0,0
"山下有温酒mooc11582017051205",山下有温酒mooc11582017051205,,0,1,1,0,6,6,1,1,1,0,0,0.067529,4,0.001877,1,105,0,0
"除了猫还是猫",除了猫还是猫,,0,1,1,0,6,6,1,1,1,0,0,0.067529,4,0.001877,1,106,0,0
Selfdisciplinemooc11582515785677,Selfdisciplinemooc11582515785677,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,107,0,0
YjxHmooc,YjxHmooc,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,108,0,0
19预防韦立凯,19预防韦立凯,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,109,0,0
"友谊mooc11581919870183",友谊mooc11581919870183,,0,1,1,0,1,1,1,1,1,0,0,0.067529,4,0.001877,1,110,0,0
mooc39644235225343820,mooc39644235225343820,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,111,0,0
"我帅吗？",我帅吗？,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,112,0,0
LDXY29B2019041257张雨微,LDXY29B2019041257张雨微,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,113,0,0
yolongda,yolongda,,2,2,4,2,3,5,1,1,1,0,0.005228,0.067529,2,0.002142,1,43,0.5,0.012231
"最美反派角色",最美反派角色,,0,1,1,0,3,3,1,1,1,0,0,0.067529,4,0.001877,1,114,0,0
mooc70181832289518013,mooc70181832289518013,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,115,0,0
Is the fairy,Is the fairy,,1,1,2,1,6,7,1,1,1,0,0.005786,0.067529,4,0.002275,1,64,0.5,0.00391
MLK_KRB,MLK_KRB,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,116,0,0
Absurdmooc11582291911066,Absurdmooc11582291911066,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,117,0,0
mooc53378915491429311,mooc53378915491429311,,0,1,1,0,3,3,1,1,1,0,0,0.067529,4,0.001877,1,118,0,0
"山上云间",山上云间,,0,1,1,0,1,1,1,1,1,0,0,0.067529,4,0.001877,1,119,0,0
19生物技术陈俏容,19生物技术陈俏容,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,120,0,0
mooc66101855066544938,mooc66101855066544938,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,121,0,0
20级临床9班3201003849黄尧,20级临床9班3201003849黄尧,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,122,0,0
19级生科四班周逸芸,19级生科四班周逸芸,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,123,0,0
The  ·  Moon,The  ·  Moon,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,124,0,0
lingual,lingual,,0,2,2,0,4,4,1,1,1,0,0,0.067857,4,0.001877,1,126,0.5,0
mooc15792868015576301,mooc15792868015576301,,0,2,2,0,3,3,2,0.75,0.833333,0,0,0.067857,4,0.001877,1,127,0.5,0
19级生物科学四班支高峰,19级生物科学四班支高峰,,0,1,1,0,3,3,1,1,1,0,0,0.067529,4,0.001877,1,128,0,0
19级生物科学四班徐艺萍,19级生物科学四班徐艺萍,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,129,0,0
19级生科四班江雪微,19级生科四班江雪微,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,130,0,0
19级生物科学四班颜鹏清,19级生物科学四班颜鹏清,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,131,0,0
19级生科4班梁丽,19级生科4班梁丽,,0,1,1,0,3,3,1,1,1,0,0,0.067529,4,0.001877,1,132,0,0
19级生物科学4班梅梓,19级生物科学4班梅梓,,1,1,2,1,4,5,1,1,1,0.5,0,0.067529,4,0.002674,1,133,0,0.00391
19级生物科学4班万洪玲,19级生物科学4班万洪玲,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,134,0,0
19级生物科学4班刘乐瑶,19级生物科学4班刘乐瑶,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,135,0,0
19级生物科学四班杨雅茹,19级生物科学四班杨雅茹,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,136,0,0
19级生科四班黄宇婷,19级生科四班黄宇婷,,0,1,1,0,5,5,1,1,1,0,0,0.067529,4,0.001877,1,137,0,0
19级生物科学四班吴江微201925706009,19级生物科学四班吴江微201925706009,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,138,0,0
19级生物科学四班邵倩,19级生物科学四班邵倩,,0,1,1,0,1,1,1,1,1,0,0,0.067529,4,0.001877,1,139,0,0
"王彦彦文",王彦彦文,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,140,0,0
"马国淞",马国淞,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,141,0,0
19预防陈宇华,19预防陈宇华,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,142,0,0
19预防黄坤玲,19预防黄坤玲,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,143,0,0
hy曾玉,hy曾玉,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,144,0,0
"花生是土豆",花生是土豆,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,145,0,0
mooc3708375512576010,mooc3708375512576010,,0,1,1,0,3,3,1,1,1,0,0,0.067529,4,0.001877,1,146,0,0
sy王明辉,sy王明辉,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,147,0,0
mooc84822608029209652,mooc84822608029209652,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,148,0,0
mooc16237450805154601,mooc16237450805154601,,1,1,2,1,4,5,1,1,1,1,0,0.067529,4,0.003471,1,149,0,0.00391
mooc59880276206305410,mooc59880276206305410,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,150,0,0
"追鱼的渔民",追鱼的渔民,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,151,0,0
mooc15611522432474057,mooc15611522432474057,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,152,0,0
mooc65314761090792022,mooc65314761090792022,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,153,0,0
"天水师院生科182宋清雪",天水师院生科182宋清雪,,0,1,1,0,1,1,1,1,1,0,0,0.067529,4,0.001877,1,154,0,0
19级生物科学4班张亮,19级生物科学4班张亮,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,155,0,0
"河南农大生物科学四班刘黎明1816102115",河南农大生物科学四班刘黎明1816102115,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,156,0,0
HZAU水产2018308210509林天祥,HZAU水产2018308210509林天祥,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,157,0,0
mooc84058484843727816,mooc84058484843727816,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,158,0,0
"何龙k1215371943449854357",何龙k1215371943449854357,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,159,0,0
"宇宙麦麦",宇宙麦麦,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,160,0,0
mooc63662588277708369,mooc63662588277708369,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,161,0,0
Jackymooc423,Jackymooc423,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,162,0,0
mooc15201457985805208,mooc15201457985805208,,0,1,1,0,3,3,1,1,1,0,0,0.067529,4,0.001877,1,163,0,0
"慎独立",慎独立,,0,1,1,0,3,3,1,1,1,0,0,0.067529,4,0.001877,1,164,0,0
"洁琼12138",洁琼12138,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,165,0,0
"捧着风的少女mooc1",捧着风的少女mooc1,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,166,0,0
19级生科四班肖彩康,19级生科四班肖彩康,,0,1,1,0,1,1,1,1,1,0,0,0.067529,4,0.001877,1,167,0,0
19级生物科学四班汤志冈,19级生物科学四班汤志冈,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,168,0,0
19级生科四班曹珊,19级生科四班曹珊,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,169,0,0
19级生科四班祝海滨,19级生科四班祝海滨,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,170,0,0
19级生物科学4班彭金华28,19级生物科学4班彭金华28,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,171,0,0
"姚坤_08",姚坤_08,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,172,0,0
mooc15196684440517790,mooc15196684440517790,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,173,0,0
"佐热古丽亚森",佐热古丽亚森,,0,1,1,0,3,3,1,1,1,0,0,0.067529,4,0.001877,1,174,0,0
mooc17468266430480119,mooc17468266430480119,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,175,0,0
mooc52622805628031345,mooc52622805628031345,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,176,0,0
"偷星月天",偷星月天,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,177,0,0
"农学1902董有先",农学1902董有先,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,178,0,0
k1238115466825199422,k1238115466825199422,,0,1,1,0,1,1,1,1,1,0,0,0.067529,4,0.001877,1,179,0,0
mooc15911666821437980,mooc15911666821437980,,1,1,2,1,2,3,1,1,1,0,0.005786,0.067529,4,0.002275,1,65,0.5,0.00391
"临床192黄美莲201902701039",临床192黄美莲201902701039,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,180,0,0
"化学201803童琴",化学201803童琴,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,181,0,0
"心殇k1258917838905873422",心殇k1258917838905873422,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,182,0,0
mooc2943681779087371,mooc2943681779087371,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,183,0,0
mooc16117215365531062,mooc16117215365531062,,0,2,2,0,3,3,1,1,1,0,0,0.067857,4,0.001877,1,185,0.5,0
Thedevilwontcry,Thedevilwontcry,,0,1,1,0,1,1,1,1,1,0,0,0.067529,4,0.001877,1,186,0,0
mooc15219787665806878,mooc15219787665806878,,1,1,2,1,2,3,1,1,1,0,0.004714,0.067529,4,0.002674,1,184,0.5,0.00391
mooc15202505613765489,mooc15202505613765489,,0,1,1,0,4,4,1,1,1,0,0,0.067529,4,0.001877,1,187,0,0
"吴凤20090330南医大",吴凤20090330南医大,,0,1,1,0,2,2,1,1,1,0,0,0.067529,4,0.001877,1,188,0,0
N977,N977,,0,1,1,0,1,1,1,1,1,0,0,0.067529,4,0.001877,1,189,0,0
