Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
mooc56175396395921412,mooc56175396395921412,,1,1,2,1,1,2,5,0.316081,0.330604,0,0.006407,0.008915,10,0.001743,1,114,0,0.048567
"郑彦秋",郑彦秋,,2,9,11,3,13,16,5,0.443005,0.478947,98.469048,0.088923,0.048577,18,0.00157,1,114,0.222222,0.208202
"叫我学妹吧",叫我学妹吧,,2,1,3,2,1,3,5,0.418093,0.444834,0,0.093313,0.002218,18,0.001719,1,114,1,0.208202
20171310127,20171310127,,1,0,1,1,0,1,0,0,0,0,0.000086,0,3,0.00207,1,98,0,0.01124
"柯尼斯堡",柯尼斯堡,,6,0,6,12,0,12,0,0,0,0,0.01045,0,3,0.004497,1,4,0.033333,0.073414
"田浪浪",田浪浪,,0,2,2,0,4,4,1,1,1,0,0,0.002896,18,0.001293,1,124,0,0
2017级生物技术肖柱,2017级生物技术肖柱,,0,1,1,0,1,1,1,1,1,0,0,0.000945,3,0.001293,1,125,0,0
Withyoumooc11583039464018,Withyoumooc11583039464018,,2,0,2,4,0,4,0,0,0,0,0.005439,0,5,0.001597,1,121,0,0.003454
"小古月mooc6",小古月mooc6,,0,5,5,0,9,9,6,0.313514,0.337261,0,0,0.018798,16,0.001293,1,127,0,0
"刘晓宁0801",刘晓宁0801,,2,0,2,3,0,3,0,0,0,0,0.003557,0,3,0.001739,1,96,0,0.010153
liah-,liah-,,0,4,4,0,6,6,6,0.305115,0.327071,0,0,0.018703,10,0.001293,1,129,0.083333,0
"吴吴吴吴吴QAQ",吴吴吴吴吴QAQ,,2,0,2,2,0,2,0,0,0,0,0.090789,0,3,0.001741,1,95,0,0.181136
"东方之舟",东方之舟,,27,120,147,38,235,273,4,0.715481,0.833333,14473.12381,0.024542,0.983869,2,0.039147,1,114,0.01272,1
goldbaby1999,goldbaby1999,,2,2,4,7,6,13,5,0.418093,0.444834,0,0.088923,0.002218,2,0.00157,1,114,1,0.208202
"肖雅丹mmm",肖雅丹mmm,,1,1,2,1,1,2,2,0.666667,0.75,0,0.088923,0.009252,2,0.00157,1,42,0.5,0.172709
Fluoxetine137,Fluoxetine137,,6,1,7,14,1,15,1,1,1,18.666667,0.102364,0.008734,2,0.007604,1,6,0.119048,0.291593
ahgdkawgdkjawd,ahgdkawgdkjawd,,3,8,11,5,14,19,5,0.347561,0.380507,970.142857,0.096121,0.037367,3,0.002977,1,114,0.111111,0.224437
"布拉鸽",布拉鸽,,1,2,3,1,2,3,6,0.26087,0.278352,171,0,0.008759,10,0.002249,1,131,0,0.00316
mooc68462996922801173,mooc68462996922801173,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,112,0,0.172709
645821,645821,,1,2,3,1,3,4,1,1,1,0,0,0.000162,8,0.001293,1,132,0.5,0.00316
mooc89802775882737516,mooc89802775882737516,,7,4,11,27,8,35,8,0.200234,0.219194,754.233333,0.096589,0.000833,2,0.005514,1,114,0.111111,0.267396
"鲸落南北mooc11582684427965",鲸落南北mooc11582684427965,,0,1,1,0,2,2,9,0.167641,0.179563,0,0,0.00873,2,0.001293,1,133,0,0
"天水师院2018级生物制药1班刘红娟",天水师院2018级生物制药1班刘红娟,,0,2,2,0,6,6,9,0.168297,0.184215,0,0,0.010682,2,0.001293,1,134,0,0
mooc47023519161582570,mooc47023519161582570,,1,3,4,1,9,10,6,0.313761,0.332749,63.135714,0.088923,0.018083,2,0.00157,1,114,0.25,0.172709
Abcdemooc73,Abcdemooc73,,0,7,7,0,16,16,6,0.247126,0.278391,0,0,0.038601,2,0.001293,1,135,0.02381,0
"下着雨的无锡",下着雨的无锡,,2,1,3,3,1,4,6,0.296875,0.309844,1.5,0.092663,0.008401,5,0.001655,1,114,0.333333,0.174436
Trachelospermum,Trachelospermum,,2,5,7,4,7,11,8,0.204057,0.235373,453.833333,0.09047,0.001239,3,0.003011,1,114,0,0.207842
"生制侯书燕184230103",生制侯书燕184230103,,7,2,9,12,3,15,2,0.75,0.833333,140.5,0.005157,0.009328,18,0.009222,1,7,0,0.152201
mooc1473833501822,mooc1473833501822,,2,0,2,3,0,3,0,0,0,0,0.089689,0,2,0.002579,1,109,0,0.176272
LucianSRZ,LucianSRZ,,1,3,4,1,5,6,2,0.8,0.875,4,0,0.008476,6,0.003557,1,137,0,0.004738
"耐心坚持汗水",耐心坚持汗水,,1,0,1,2,0,2,0,0,0,0,0.088923,0,2,0.00157,1,108,0,0.172709
"樊庆华",樊庆华,,6,0,6,14,0,14,0,0,0,0,0.096639,0,2,0.010095,1,3,0.133333,0.260759
mooc16168735725231417,mooc16168735725231417,,1,1,2,8,2,10,1,1,1,0,0.088923,0.008734,2,0.00157,1,88,0.5,0.172709
"宛若新生mooc11581768971585",宛若新生mooc11581768971585,,2,2,4,3,3,6,5,0.418093,0.444834,0,0.088923,0.002218,2,0.00157,1,114,1,0.208202
CSRmooc11583060513716,CSRmooc11583060513716,,2,1,3,2,2,4,1,1,1,0,0.089655,0.008752,3,0.011667,1,93,0.5,0.216154
Bemor,Bemor,,4,3,7,6,6,12,6,0.309783,0.32807,1547.033333,0.097336,0.010202,2,0.003484,1,114,0.133333,0.249038
"栗子不去皮-mooc154",栗子不去皮-mooc154,,2,1,3,10,8,18,0,0,0,0,0.000075,0,2,0.002465,1,29,0.5,0.062267
"心之所向k1268347546654667431",心之所向k1268347546654667431,,2,0,2,4,0,4,0,0,0,0,0.005244,0,3,0.00178,1,94,0.5,0.047895
"傲娇mooc128",傲娇mooc128,,2,0,2,4,0,4,0,0,0,0,0.000187,0,3,0.002977,1,28,0,0.085181
Ydnic0307,Ydnic0307,,0,1,1,0,2,2,1,1,1,0,0,0.00001,3,0.001293,1,138,0,0
"外星文",外星文,,3,0,3,5,0,5,0,0,0,0,0.000114,0,3,0.004003,1,111,0,0.039697
"袁小茜mooc2912311850292698",袁小茜mooc2912311850292698,,0,1,1,0,2,2,1,1,1,0,0,0.00001,3,0.001293,1,139,0,0
mooc1125562400260548,mooc1125562400260548,,3,6,9,3,10,13,2,0.75,0.833333,299.509524,0.004343,0.019683,8,0.003374,1,25,0,0.103055
"范伦迪诺",范伦迪诺,,7,3,10,15,4,19,7,0.246398,0.266527,1415.266667,0.008957,0.017115,3,0.005082,1,114,0.035714,0.181574
"色拉镁",色拉镁,,1,0,1,1,0,1,0,0,0,0,0.000922,0,2,0.00228,1,113,0,0.043993
mooc70662690301114594,mooc70662690301114594,,2,0,2,3,0,3,0,0,0,0,0.001794,0,8,0.002321,1,23,0,0.022937
"纪和煦",纪和煦,,2,0,2,4,0,4,0,0,0,0,0.005484,0,5,0.001535,1,2,0,0.003454
"老姚家的傻闺女",老姚家的傻闺女,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,107,0,0.172709
Co劳煜翔,Co劳煜翔,,0,1,1,0,2,2,1,1,1,0,0,0,4,0.001293,3,141,0,0
"刘付子振",刘付子振,,1,0,1,2,0,2,0,0,0,0,0,0,4,0.002392,3,140,0,0.001727
"无所不成win",无所不成win,,5,4,9,7,5,12,2,0.642857,0.722222,243.5,0.007933,0.009451,15,0.005896,1,25,0,0.144933
Q你的小豆豆,Q你的小豆豆,,1,1,2,1,2,3,3,0.409091,0.462963,0,0.000854,0.000717,15,0.002546,1,25,0,0.027344
k1220568594637799880,k1220568594637799880,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,106,0,0.172709
"张娜mooc18",张娜mooc18,,1,1,2,2,1,3,3,0.5,0.583333,24.666667,0.088923,0.000466,2,0.00157,1,105,0,0.172709
170703刘凤梅,170703刘凤梅,,1,0,1,2,0,2,0,0,0,0,0.001699,0,16,0.001513,1,126,0,0.001727
mooc81301427220151872,mooc81301427220151872,,2,0,2,3,0,3,0,0,0,0,0.003324,0,6,0.002484,1,136,0,0.00529
"生技18-1班何芳",生技18-1班何芳,,0,6,6,0,10,10,7,0.237964,0.264754,0,0,0.0283,18,0.001293,1,142,0,0
LLLaura,LLLaura,,4,2,6,5,2,7,5,0.420147,0.448733,430.435714,0.092946,0.00282,16,0.004807,1,114,0.083333,0.222048
"福福牛",福福牛,,2,4,6,5,9,14,6,0.298429,0.316667,46.5,0.088923,0.016995,18,0.00157,1,114,0.35,0.208202
"张一弓",张一弓,,1,0,1,1,0,1,0,0,0,0,0.000112,0,3,0.001805,1,110,0,0.036243
"我在笑阿mooc",我在笑阿mooc,,3,2,5,6,3,9,5,0.422222,0.450682,152.5,0.095554,0.011198,2,0.002322,1,114,0.5,0.25357
mooc52611144778538240,mooc52611144778538240,,1,0,1,2,0,2,0,0,0,0,0.000843,0,18,0.005213,1,5,0,0.030589
"小宇宙sodagreen",小宇宙sodagreen,,3,3,6,5,4,9,2,0.75,0.833333,34.933333,0,0.000142,5,0.007074,1,39,0.416667,0.058143
"左语i",左语i,,3,1,4,3,1,4,3,0.5,0.611111,3,0.000013,0,5,0.005501,1,39,0.166667,0.048104
"齐羽大人",齐羽大人,,2,2,4,3,2,5,2,0.666667,0.75,4,0.000772,0,6,0.005326,1,137,0,0.007126
"尛嚻",尛嚻,,1,1,2,1,1,2,3,0.444444,0.541667,0,0,0.00007,6,0.003557,1,137,0,0.004738
mooc17706313144259168,mooc17706313144259168,,1,2,3,1,2,3,7,0.208134,0.22214,1.5,0.000792,0,10,0.002249,1,131,0,0.00316
"萌狐黎黎",萌狐黎黎,,0,2,2,0,3,3,7,0.233379,0.246816,0,0,0.017188,16,0.001293,1,143,0,0
mooc21357880943300165,mooc21357880943300165,,3,0,3,5,0,5,0,0,0,0,0.091221,0,2,0.003219,1,103,0,0.176164
simonmooc618,simonmooc618,,4,1,5,8,1,9,1,1,1,4,0.096831,0.008103,3,0.01189,1,93,0.166667,0.25077
"蜗牛小旋风k129155645932255453",蜗牛小旋风k129155645932255453,,2,1,3,6,1,7,5,0.418093,0.444834,930.666667,0.089655,0.002218,7,0.004936,1,114,0,0.181176
"想念真好mooc7",想念真好mooc7,,3,0,3,6,0,6,0,0,0,0,0.091157,0,7,0.003686,1,104,0,0.177214
"下泽之风",下泽之风,,1,2,3,1,3,4,7,0.196796,0.212085,172,0,0.016478,7,0.002392,1,144,0,0.001727
HHIT171张斐然,HHIT171张斐然,,0,1,1,0,2,2,1,1,1,0,0,0.008239,7,0.001293,1,145,0,0
snnu41808290生创1801芮晓艺,snnu41808290生创1801芮晓艺,,0,1,1,0,1,1,1,1,1,0,0,0.008245,2,0.001293,1,146,0,0
"从来无所求所得皆惊喜mooc56755153330097639",从来无所求所得皆惊喜mooc56755153330097639,,3,2,5,5,2,7,6,0.24221,0.260916,783,0.091157,0,7,0.003686,1,114,0,0.177214
LiAnGy1,LiAnGy1,,0,1,1,0,2,2,7,0.1959,0.207434,0,0,0.008239,7,0.001293,1,147,0,0
"狗哥真的不厉害",狗哥真的不厉害,,2,1,3,3,1,4,6,0.244635,0.256043,182,0.092088,0.000347,2,0.002487,1,114,0,0.187854
18生技1班王一凡184080105,18生技1班王一凡184080105,,5,6,11,7,8,15,5,0.323251,0.348441,616.283333,0.003834,0.035023,19,0.00647,1,114,0.160714,0.057424
ZNMZDX201721152007,ZNMZDX201721152007,,1,0,1,2,0,2,0,0,0,0,0.088923,0,2,0.00157,1,101,0,0.172709
D311二哥,D311二哥,,2,0,2,4,0,4,0,0,0,0,0.091264,0,15,0.002046,1,91,0,0.17587
"生态-张宸昊",生态-张宸昊,,1,5,6,1,8,9,6,0.312388,0.337931,173,0,0.0259,15,0.002796,1,149,0,0.00316
"豫中医-17检验2班-王雪阳-2016124024",豫中医-17检验2班-王雪阳-2016124024,,0,1,1,0,2,2,1,1,1,0,0,0.000162,8,0.001293,1,150,0,0
"王子俊0000000",王子俊0000000,,3,1,4,6,2,8,0,0,0,0,0.001794,0,8,0.00287,1,22,0.333333,0.030863
HebutC2feng,HebutC2feng,,1,0,1,1,0,1,0,0,0,0,0.000854,0,15,0.002546,1,24,0,0.027344
"许晟20182531023",许晟20182531023,,3,2,5,6,3,9,5,0.418093,0.444834,266.07619,0.092088,0.002218,19,0.002487,1,114,0.5,0.227991
"刘千烁",刘千烁,,2,0,2,3,0,3,0,0,0,0,0.089655,0,2,0.00267,1,90,0,0.174436
"莫西1019",莫西1019,,0,1,1,0,1,1,1,1,1,0,0,0.008103,2,0.001293,1,151,0,0
"笑看花开花落mooc3",笑看花开花落mooc3,,0,1,1,0,2,2,7,0.199768,0.212362,0,0,0.00033,9,0.001293,1,152,0,0
mooc84940630065345604,mooc84940630065345604,,6,4,10,13,8,21,6,0.248186,0.270273,1845.5,0.00365,0.017905,9,0.007726,1,114,0.266667,0.141281
"我爱biology",我爱biology,,2,2,4,2,2,4,5,0.317254,0.334503,16.833333,0.006662,0.017316,10,0.003787,1,114,0,0.087938
HUT17404500136,HUT17404500136,,3,4,7,8,5,13,9,0.149737,0.172921,309.5,0.089655,0.008316,2,0.003546,1,114,0.3,0.251902
"刘祖庆",刘祖庆,,3,0,3,5,0,5,0,0,0,0,0.004397,0,5,0.00334,1,32,0,0.045589
"河南大学生命科学学院17级生物科学17号",河南大学生命科学学院17级生物科学17号,,1,1,2,1,1,2,1,1,1,76,0.088923,0.000397,5,0.00157,1,41,0,0.172709
"李洋洋12138",李洋洋12138,,1,1,2,1,1,2,6,0.244635,0.256043,0,0.003165,0.000347,19,0.00221,1,114,0,0.015144
"愤慨青年",愤慨青年,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,89,0,0.172709
a刘祥吖,a刘祥吖,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,87,0,0.172709
"生科二班201800140146张卓",生科二班201800140146张卓,,2,1,3,3,2,5,0,0,0,0,0.088923,0,2,0.00157,1,86,0.5,0.208202
"天水师范学院18级生物制药1班张密",天水师范学院18级生物制药1班张密,,1,2,3,1,4,5,6,0.241913,0.254264,4.833333,0.00169,0.009577,10,0.001568,1,128,0.166667,0.001727
"莫名96",莫名96,,2,1,3,4,1,5,5,0.316081,0.330604,173.833333,0.007273,0.008915,10,0.00241,1,114,0,0.051345
mooc52604453769529607,mooc52604453769529607,,6,1,7,12,2,14,0,0,0,0,0.098692,0,10,0.004874,1,61,0.266667,0.279551
"天水师范学院2018级生物制药1班王芳",天水师范学院2018级生物制药1班王芳,,1,1,2,1,2,3,1,1,1,1.5,0,0.00892,10,0.002249,1,130,0,0.00316
mooc54325620281433226,mooc54325620281433226,,1,1,2,2,1,3,7,0.238356,0.250151,0,0.002341,0,15,0.001768,1,149,0,0.00316
"河科大动医182郭伟莅",河科大动医182郭伟莅,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,85,0,0.172709
"侠盗飞猪",侠盗飞猪,,10,4,14,23,4,27,5,0.425373,0.457018,4544.716667,0.102997,0.010967,10,0.017595,1,114,0.05303,0.391501
"你mooc11583510464348",你mooc11583510464348,,4,0,4,7,0,7,0,0,0,0,0.008167,0,5,0.003189,1,31,0,0.01947
"红红mooc11584523054534",红红mooc11584523054534,,0,1,1,0,1,1,1,1,1,0,0,0.000738,5,0.001293,1,153,0,0
Venusmooc352,Venusmooc352,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,84,0,0.172709
dk1801xt2018010617,dk1801xt2018010617,,1,0,1,1,0,1,0,0,0,0,0.002341,0,15,0.001768,1,148,0,0.00316
"华歆mooc",华歆mooc,,1,0,1,2,0,2,0,0,0,0,0.088923,0,2,0.00157,1,83,0,0.172709
"天水师范学院2018级生物制药1班宋昭军",天水师范学院2018级生物制药1班宋昭军,,0,3,3,0,6,6,1,1,1,0,0,0.010945,18,0.001293,1,154,0,0
184009011013黄菊SKY,184009011013黄菊SKY,,5,0,5,9,0,9,0,0,0,0,0.093214,0,8,0.004613,1,21,0,0.197667
"王玉箫wyx",王玉箫wyx,,0,1,1,0,2,2,1,1,1,0,0,0.008425,8,0.001293,1,155,0,0
1389055475555679967641600,1389055475555679967641600,,0,1,1,0,2,2,1,1,1,0,0,0.008425,8,0.001293,1,156,0,0
"敲可爱miao",敲可爱miao,,1,1,2,1,2,3,6,0.299652,0.313178,172,0,0.009309,10,0.002392,1,157,0,0.001727
strongermooc11584337304184,strongermooc11584337304184,,2,0,2,4,0,4,0,0,0,0,0.091264,0,15,0.002046,1,82,0,0.17587
"陈朝辉昵称被占用了",陈朝辉昵称被占用了,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,81,0,0.172709
"梦该醒了mooc11",梦该醒了mooc11,,0,1,1,0,2,2,1,1,1,0,0,0,11,0.001293,4,159,0,0
mooc15646353007531834,mooc15646353007531834,,1,0,1,2,0,2,0,0,0,0,0,0,11,0.002392,4,158,0,0.001727
"丁奎虎",丁奎虎,,1,0,1,3,0,3,0,0,0,0,0.088923,0,2,0.00157,1,80,0,0.172709
Lynmooc11582109522833,Lynmooc11582109522833,,1,1,2,1,1,2,5,0.418093,0.444834,0,0.088923,0.002218,2,0.00157,1,114,0,0.172709
Idealismimooc11582174757402,Idealismimooc11582174757402,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,79,0,0.172709
"临五2班201800412113",临五2班201800412113,,2,0,2,5,0,5,0,0,0,0,0.089668,0,2,0.002233,1,16,0,0.191052
Aluckymooc8,Aluckymooc8,,2,1,3,2,2,4,1,1,1,100,0.00156,0,5,0.004738,1,9,0,0.048778
"以江",以江,,1,0,1,2,0,2,0,0,0,0,0,0,5,0.005322,1,8,0,0.011616
171314091郭歌,171314091郭歌,,2,1,3,2,1,3,6,0.29636,0.308869,765.666667,0,0.008103,7,0.003959,1,114,0,0.033714
BH18376054,BH18376054,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,78,0,0.172709
"南方之舟",南方之舟,,3,1,4,7,3,10,0,0,0,0,0.093379,0,9,0.001841,1,77,0.333333,0.218117
mooc85430157983696737,mooc85430157983696737,,1,9,10,1,19,20,8,0.18,0.223434,170.333333,0,0.0493,9,0.00286,1,114,0,0.031987
mooc16220456720119393,mooc16220456720119393,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,76,0,0.172709
123123as,123123as,,2,1,3,2,2,4,10,0.130335,0.143788,0,0.089674,0.008103,2,0.002324,1,114,0.5,0.215336
mooc1529657482586,mooc1529657482586,,1,0,1,2,0,2,0,0,0,0,0.088923,0,2,0.00157,1,75,0,0.172709
mooc19069892210689340,mooc19069892210689340,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,74,0,0.172709
anyfadai,anyfadai,,0,2,2,0,4,4,6,0.297251,0.312524,0,0,0.00817,12,0.001293,1,161,0,0
"勣123",勣123,,1,0,1,2,0,2,0,0,0,0,0.000738,0,12,0.001843,1,160,0,0.001727
"应数1702谭骄阳",应数1702谭骄阳,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,73,0,0.172709
MG21350035_李昕_NJU,MG21350035_李昕_NJU,,2,1,3,3,1,4,5,0.418093,0.444834,171,0.089661,0.002218,12,0.00212,1,114,0,0.174436
HBU16C20171401037,HBU16C20171401037,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,72,0,0.172709
"正在成长中的我",正在成长中的我,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,71,0,0.172709
"北方之舟",北方之舟,,5,10,15,13,17,30,5,0.44186,0.481189,2415.25,0.099355,0.055283,15,0.003609,1,114,0.068182,0.298344
"蒙蒙鳖",蒙蒙鳖,,1,1,2,2,2,4,0,0,0,0,0,0,13,0.001293,5,162,0,0.00316
"浅忆mooc274",浅忆mooc274,,1,0,1,1,0,1,0,0,0,0,0.004997,0,15,0.0016,1,37,0,0.051287
"沧师B生物科学18杨玉杰49",沧师B生物科学18杨玉杰49,,1,0,1,1,0,1,0,0,0,0,0.004997,0,15,0.0016,1,36,0,0.051287
"歆里有只兔",歆里有只兔,,1,1,2,2,2,4,6,0.3,0.313548,14,0.004997,0.009309,10,0.0016,1,114,0,0.051287
"旺仔小花卷",旺仔小花卷,,1,1,2,1,2,3,7,0.199768,0.212362,172,0,0.00033,9,0.002392,1,163,0,0.001727
"黄晓慧生科",黄晓慧生科,,3,7,10,5,16,21,5,0.323251,0.354873,2091.75,0.095538,0.029745,9,0.003519,1,114,0.071429,0.253408
bioloving,bioloving,,6,2,8,11,4,15,7,0.199069,0.210679,894.583333,0.09734,0.00033,9,0.005452,1,114,0.2,0.269126
ZNMZDX201721141001,ZNMZDX201721141001,,0,1,1,0,1,1,1,1,1,0,0,0,14,0.001293,6,165,0,0
18生科基地1班蔡志蓬,18生科基地1班蔡志蓬,,1,0,1,1,0,1,0,0,0,0,0,0,14,0.002392,6,164,0,0.001727
DoctorFan,DoctorFan,,4,2,6,6,2,8,5,0.419118,0.447758,310.05,0.099886,0.01034,10,0.005388,1,114,0.25,0.26015
deermooc272,deermooc272,,2,1,3,2,1,3,6,0.295848,0.308382,0,0.089857,0.009028,10,0.003861,1,114,1,0.217952
"小徐-搬运工",小徐-搬运工,,3,3,6,5,6,11,1,1,1,5,0.001581,0.008247,18,0.002339,1,17,0.25,0.096462
"星火在上学",星火在上学,,2,5,7,2,9,11,2,0.857143,0.916667,285.5,0.093313,0.009179,18,0.001719,1,18,0.095238,0.208202
"生科基地李梦真2018113101",生科基地李梦真2018113101,,5,2,7,15,3,18,3,0.409091,0.462963,127.719048,0.098513,0.000717,15,0.003215,1,25,0.35,0.306201
mooc15019962142119665,mooc15019962142119665,,4,1,5,8,5,13,0,0,0,0,0.094693,0,15,0.002976,1,33,0.416667,0.272581
19级临床5+3-孟子琪-1918220034,19级临床5+3-孟子琪-1918220034,,3,1,4,4,1,5,0,0,0,0,0.091481,0,18,0.001754,1,70,0.333333,0.211362
181314062汤真,181314062汤真,,2,0,2,3,0,3,0,0,0,0,0.093919,0,2,0.001877,1,35,1,0.223997
"辰mooc696",辰mooc696,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,69,0,0.172709
"纳土",纳土,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,68,0,0.172709
18医本3B班侯明惠,18医本3B班侯明惠,,0,1,1,0,3,3,7,0.232432,0.242456,0,0,0.008943,16,0.001293,1,166,0,0
bupt_1798_1408,bupt_1798_1408,,9,2,11,19,4,23,6,0.301056,0.317446,1623.5,0.098951,0.009386,16,0.009338,1,114,0.018182,0.188628
"缱绻mooc79",缱绻mooc79,,0,1,1,0,2,2,7,0.232432,0.242456,0,0,0.008943,16,0.001293,1,167,0,0
hhtc生科二班1700120138,hhtc生科二班1700120138,,0,1,1,0,2,2,7,0.232432,0.242456,0,0,0.008943,16,0.001293,1,168,0,0
Yuqing_Liu,Yuqing_Liu,,0,2,2,0,4,4,7,0.233696,0.247107,0,0,0.010895,16,0.001293,1,169,0,0
Raphaeltao,Raphaeltao,,2,1,3,2,2,4,7,0.232432,0.242456,344,0,0.008943,16,0.003491,1,170,0,0.003454
17-422孟昊成,17-422孟昊成,,2,1,3,3,2,5,0,0,0,0,0.088923,0,2,0.00157,1,66,0.5,0.208202
"魔力磨厉",魔力磨厉,,2,0,2,3,0,3,0,0,0,0,0.09533,0,10,0.002021,1,65,1,0.221276
mooc17118818351054426,mooc17118818351054426,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,64,0,0.172709
"兔总",兔总,,2,1,3,4,2,6,5,0.418093,0.444834,171,0.089655,0.002218,17,0.00267,1,114,0,0.174436
"李不易k1215998729259220527",李不易k1215998729259220527,,1,1,2,1,1,2,5,0.418093,0.444834,0,0.088923,0.002218,2,0.00157,1,114,0,0.172709
mooc6975311668056553,mooc6975311668056553,,2,0,2,3,0,3,0,0,0,0,0.001575,0,18,0.002248,1,15,0.5,0.053835
"生物技术182文雨",生物技术182文雨,,3,0,3,5,0,5,0,0,0,0,0.091288,0,18,0.002196,1,14,0.333333,0.243694
"温医大2019级儿科3班马梦1918240080",温医大2019级儿科3班马梦1918240080,,1,0,1,2,0,2,0,0,0,0,0.00083,0,18,0.001585,1,13,0,0.035493
mooc14240591518834372,mooc14240591518834372,,1,1,2,2,1,3,5,0.418093,0.444834,0,0.088923,0.002218,2,0.00157,1,114,0,0.172709
mooc63954750986828727,mooc63954750986828727,,0,1,1,0,2,2,6,0.296041,0.308527,0,0,0.008103,17,0.001293,1,171,0,0
tttggghhh,tttggghhh,,1,0,1,1,0,1,0,0,0,0,0.088923,0,2,0.00157,1,63,0,0.172709
"学什么不好非学医",学什么不好非学医,,1,0,1,2,0,2,0,0,0,0,0.088923,0,2,0.00157,1,62,0,0.172709
mooc16075683266169768,mooc16075683266169768,,0,1,1,0,2,2,8,0.166828,0.176315,0,0,0.008798,9,0.001293,1,172,0,0
mooc7099652525560937,mooc7099652525560937,,3,0,3,5,0,5,0,0,0,0,0.091449,0,8,0.003148,1,20,0,0.194213
"柠栀mooc571",柠栀mooc571,,0,1,1,0,2,2,1,1,1,0,0,0.008265,8,0.001293,1,173,0,0
